run,generation,best_gen_raw,avg_raw,std_dev_raw
22,0,0.000010,0.000000,0.000001
22,1,0.000100,0.000001,0.000009
22,2,0.010000,0.000029,0.000502
22,3,0.010000,0.000029,0.000502
22,4,0.001000,0.000007,0.000072
22,5,0.010000,0.000040,0.000512
22,6,0.010000,0.000065,0.000714
22,7,0.010000,0.000052,0.000520
22,8,0.010000,0.000133,0.001006
22,9,0.010000,0.000182,0.001222
22,10,0.100000,0.000481,0.005161
22,11,0.010000,0.000173,0.001124
22,12,0.100000,0.001245,0.010037
22,13,0.100000,0.000535,0.005204
22,14,0.100000,0.001161,0.008772
22,15,0.100000,0.001849,0.012229
22,16,39.600000,0.101021,1.979937
22,17,0.100000,0.003442,0.016429
22,18,0.100000,0.003572,0.016425
22,19,47.500000,0.405431,4.029392
22,20,66.200000,0.686980,5.657439
22,21,55.300000,1.101771,6.930118
22,22,48.500000,0.788263,5.520495
22,23,53.500000,1.451695,7.696813
22,24,59.400000,1.045248,6.365997
22,25,52.600000,1.902492,8.572384
22,26,60.700000,2.432085,9.605674
22,27,53.600000,3.023427,10.458511
22,28,57.700000,2.819074,10.564061
22,29,57.400000,4.470383,12.768203
22,30,63.600000,6.509904,15.453727
22,31,59.300000,7.355764,15.330119
22,32,59.400000,8.922331,16.483891
22,33,63.400000,10.204206,17.631321
22,34,67.300000,11.211190,18.582041
22,35,55.400000,11.886640,18.240311
22,36,65.300000,15.825653,19.712325
22,37,58.600000,15.155586,19.451427
22,38,58.600000,17.761956,20.773637
22,39,61.500000,18.442241,20.378722
22,40,61.800000,20.095527,21.080353
22,41,60.400000,20.650861,20.994135
22,42,65.400000,23.107392,20.970078
22,43,65.600000,23.511425,21.212549
22,44,66.400000,25.145091,21.223527
22,45,62.300000,23.696056,22.130615
22,46,70.200000,25.412032,21.982206
22,47,63.800000,28.144720,21.775720
22,48,66.700000,27.954858,21.874993
22,49,67.200000,31.165358,21.673094
22,50,68.700000,33.023766,21.949548
22,51,69.400000,34.750860,21.695673
22,52,69.500000,36.268990,21.825107
22,53,74.500000,34.770908,22.511679
22,54,74.300000,37.807888,22.867642
22,55,71.700000,39.697860,22.754751
22,56,77.400000,39.435908,23.939488
22,57,79.300000,40.141363,23.487693
22,58,78.500000,40.518985,24.616904
22,59,70.400000,41.588433,24.323968
22,60,73.800000,44.798590,23.052224
22,61,77.400000,42.388435,25.815031
22,62,79.400000,42.215914,25.648435
22,63,78.600000,44.442790,24.543530
22,64,76.300000,46.556963,24.700364
22,65,77.100000,47.319231,25.120730
22,66,79.600000,48.565405,25.136189
22,67,77.500000,52.096007,23.815560
22,68,79.600000,53.158955,23.988280
22,69,81.600000,55.256455,23.472230
22,70,79.500000,55.073480,24.241465
22,71,81.100000,56.409753,24.112575
22,72,83.700000,53.970277,26.978265
22,73,81.500000,57.080652,24.812962
22,74,81.500000,60.260450,22.097395
22,75,84.600000,59.939652,24.068093
22,76,83.300000,59.676983,25.099236
22,77,83.700000,62.290805,23.333319
22,78,88.100000,61.537075,24.613168
22,79,85.200000,60.894127,26.347448
22,80,86.200000,60.950952,26.800941
22,81,88.500000,65.078077,23.725367
22,82,85.600000,66.072275,23.734855
22,83,89.100000,67.361925,22.599824
22,84,93.200000,69.357078,20.577392
22,85,86.200000,66.313325,24.281285
22,86,88.400000,67.772077,23.631256
22,87,85.600000,68.301205,23.767904
22,88,86.300000,67.511350,25.842712
22,89,89.300000,67.201050,26.836908
22,90,86.500000,72.108303,21.611288
22,91,89.300000,72.606077,22.092610
22,92,90.200000,72.002675,23.667232
22,93,90.300000,72.703675,23.832358
22,94,90.300000,73.374375,23.331405
22,95,90.300000,75.025350,21.347756
22,96,90.300000,75.910825,21.514848
22,97,90.300000,76.038603,22.278948
22,98,91.300000,76.512025,23.214225
22,99,90.300000,76.635353,23.988956
