run,generation,best_gen_raw,avg_raw,std_dev_raw
37,0,0.000010,0.000000,0.000001
37,1,0.000100,0.000001,0.000009
37,2,0.001000,0.000004,0.000051
37,3,0.001000,0.000008,0.000072
37,4,0.010000,0.000031,0.000502
37,5,0.010000,0.000032,0.000503
37,6,0.010000,0.000098,0.000872
37,7,0.010000,0.000093,0.000870
37,8,0.100000,0.000394,0.005093
37,9,0.100000,0.000681,0.007139
37,10,0.010000,0.000258,0.001409
37,11,45.500000,0.114588,2.274969
37,12,0.100000,0.002004,0.012266
37,13,23.900000,0.061651,1.194958
37,14,0.100000,0.003296,0.015704
37,15,45.700000,0.117625,2.284885
37,16,46.400000,0.120251,2.319850
37,17,57.800000,0.519744,4.760669
37,18,59.800000,0.485346,4.432222
37,19,53.500000,0.952488,6.005864
37,20,62.600000,1.243627,7.165235
37,21,49.800000,1.782614,7.742370
37,22,51.700000,2.116268,8.523073
37,23,48.800000,2.090970,8.644699
37,24,52.600000,3.152660,10.469111
37,25,56.900000,3.530329,11.247670
37,26,49.700000,3.663879,11.226973
37,27,56.400000,4.996634,12.894911
37,28,53.900000,4.976399,12.600453
37,29,52.500000,5.515387,13.137323
37,30,55.400000,8.282925,15.577298
37,31,58.700000,9.917729,16.668768
37,32,59.200000,12.361566,18.076437
37,33,58.500000,12.493202,17.755569
37,34,65.400000,14.152227,18.683986
37,35,64.100000,15.637646,19.249472
37,36,64.500000,17.831782,20.145056
37,37,66.600000,19.246936,20.432758
37,38,72.300000,18.716888,20.666553
37,39,66.500000,21.385476,21.386363
37,40,65.600000,23.003093,21.530645
37,41,68.600000,24.355201,21.733896
37,42,69.400000,25.597198,22.180877
37,43,72.600000,26.204684,22.662341
37,44,66.500000,25.296454,23.165748
37,45,70.200000,28.531636,22.582785
37,46,67.400000,29.517218,23.658800
37,47,73.500000,28.297948,23.525376
37,48,65.500000,30.050990,23.056508
37,49,64.500000,33.264778,22.764552
37,50,69.200000,31.965558,23.262228
37,51,70.700000,35.406128,22.899130
37,52,67.500000,32.474968,24.167143
37,53,71.500000,34.875990,24.288129
37,54,73.300000,33.851068,24.912378
37,55,75.400000,35.961968,24.691493
37,56,77.400000,34.759168,24.947063
37,57,75.300000,37.953491,24.025952
37,58,80.400000,37.899188,24.603857
37,59,76.300000,40.657188,24.229008
37,60,75.500000,42.760031,23.406177
37,61,78.400000,41.750388,24.981054
37,62,78.400000,42.287435,25.080462
37,63,81.400000,43.240635,25.766652
37,64,75.400000,43.249891,26.961692
37,65,81.200000,44.318683,26.476052
37,66,85.500000,48.246633,24.995327
37,67,81.600000,47.758035,26.068415
37,68,89.400000,48.506310,26.668028
37,69,93.500000,50.167780,26.384687
37,70,83.400000,52.977752,25.399734
37,71,82.400000,53.384978,26.415436
37,72,92.600000,51.890450,28.050395
37,73,84.500000,54.209550,26.911265
37,74,84.400000,55.164330,26.464096
37,75,84.500000,56.614403,25.572452
37,76,85.400000,58.904380,24.663922
37,77,90.500000,58.550155,26.075007
37,78,89.500000,61.347928,23.928573
37,79,89.500000,59.307000,26.559660
37,80,89.500000,61.299630,25.823010
37,81,89.500000,62.687050,26.249781
37,82,90.600000,67.087853,22.451524
37,83,90.600000,65.486125,25.530107
37,84,86.600000,63.364605,28.107475
37,85,92.500000,66.669925,25.891601
37,86,91.500000,68.409550,25.381150
37,87,89.600000,69.089575,24.667965
37,88,86.600000,68.323450,26.162830
37,89,86.600000,70.464550,23.850032
37,90,89.500000,72.022125,22.604451
37,91,88.700000,73.071105,22.165034
37,92,88.600000,74.437050,20.374435
37,93,88.600000,74.153825,21.702776
37,94,88.600000,75.570857,20.119957
37,95,89.600000,76.750325,18.724720
37,96,89.600000,77.556575,17.995071
37,97,89.600000,78.499800,16.783351
37,98,89.600000,78.929275,16.403307
37,99,89.600000,80.742300,13.949631
