run,generation,best_gen_raw,avg_raw,std_dev_raw
16,0,0.000100,0.000001,0.000007
16,1,0.000100,0.000000,0.000005
16,2,0.000100,0.000001,0.000009
16,3,0.001000,0.000007,0.000071
16,4,0.001000,0.000009,0.000087
16,5,0.010000,0.000061,0.000711
16,6,0.010000,0.000066,0.000714
16,7,0.100000,0.000363,0.005071
16,8,0.100000,0.000348,0.005071
16,9,0.010000,0.000135,0.001006
16,10,0.010000,0.000201,0.001227
16,11,0.100000,0.000799,0.007197
16,12,32.700000,0.083255,1.634963
16,13,0.100000,0.002383,0.014059
16,14,45.800000,0.116609,2.289927
16,15,43.600000,0.177170,2.535223
16,16,0.100000,0.002003,0.011289
16,17,0.100000,0.001834,0.010177
16,18,50.500000,0.251169,3.506724
16,19,53.400000,0.305521,3.756393
16,20,50.800000,0.304345,3.508827
16,21,46.100000,0.412745,4.074012
16,22,38.500000,0.294199,3.282319
16,23,53.700000,0.246299,3.394877
16,24,53.800000,0.818275,5.807237
16,25,55.500000,0.948469,6.277575
16,26,43.900000,0.943417,5.493989
16,27,55.600000,1.308444,6.969809
16,28,53.600000,1.410709,7.179332
16,29,50.700000,1.764495,8.004141
16,30,51.000000,2.534060,9.343297
16,31,48.500000,2.360082,8.762958
16,32,57.700000,3.047196,9.986898
16,33,51.500000,3.443314,10.813017
16,34,49.800000,3.168532,10.228484
16,35,57.800000,4.396002,12.113182
16,36,48.500000,5.197269,12.277204
16,37,53.100000,6.106158,13.504603
16,38,55.400000,5.975529,13.267001
16,39,47.700000,8.252805,14.753536
16,40,50.800000,9.531036,15.726575
16,41,60.000000,11.472642,16.896570
16,42,55.000000,12.010486,17.093474
16,43,53.900000,13.363560,17.699195
16,44,55.900000,15.885904,18.326529
16,45,59.600000,17.439289,18.589112
16,46,54.800000,18.950816,18.348750
16,47,63.700000,19.592788,19.156363
16,48,59.000000,21.679723,19.175973
16,49,59.900000,23.437963,19.550798
16,50,60.200000,25.144033,19.505230
16,51,64.900000,26.261536,20.542259
16,52,60.900000,29.072620,20.606233
16,53,60.700000,30.196728,20.742575
16,54,69.800000,31.520155,21.039589
16,55,68.900000,33.901713,20.567248
16,56,70.000000,33.615978,21.878961
16,57,66.400000,36.826458,21.259197
16,58,67.300000,38.400005,22.078569
16,59,70.900000,40.198178,21.661646
16,60,70.600000,40.547503,22.283040
16,61,69.500000,43.171225,22.191459
16,62,71.400000,46.467400,21.044702
16,63,75.000000,46.496328,22.941580
16,64,73.900000,49.015875,21.441654
16,65,76.800000,52.356127,20.449335
16,66,78.700000,52.044600,21.832290
16,67,78.800000,52.306152,22.864959
16,68,76.500000,55.410800,20.715792
16,69,76.600000,56.798577,20.545000
16,70,78.600000,56.824100,21.547017
16,71,78.300000,60.127325,19.686427
16,72,81.400000,60.605900,20.118273
16,73,81.400000,59.280103,22.569966
16,74,81.500000,61.070125,21.936279
16,75,82.500000,63.011100,21.432150
16,76,85.500000,64.053350,21.729337
16,77,85.500000,65.778580,20.778997
16,78,86.400000,66.145302,21.567763
16,79,85.500000,64.552975,24.757612
16,80,85.500000,67.616600,21.713102
16,81,85.500000,66.893600,24.182293
16,82,91.500000,67.540875,25.295855
16,83,91.500000,70.160025,23.172107
16,84,86.500000,71.560125,22.877520
16,85,86.500000,72.712575,23.182441
16,86,86.500000,76.141075,19.146242
16,87,86.500000,77.787325,17.178879
16,88,86.500000,77.112275,20.515521
16,89,86.500000,79.106775,17.392405
16,90,86.500000,79.956750,16.513044
16,91,86.500000,79.457778,17.946462
16,92,89.400000,78.685625,20.487465
16,93,89.400000,81.302325,15.675867
16,94,86.500000,80.767300,18.148297
16,95,86.500000,82.045075,15.781610
16,96,86.500000,81.486575,17.793818
16,97,86.500000,82.397300,15.828274
16,98,86.500000,81.822575,17.846722
16,99,86.500000,82.746078,16.418738
