run,generation,best_gen_raw,avg_raw,std_dev_raw
8,0,0.000100,0.000001,0.000007
8,1,0.000100,0.000001,0.000011
8,2,0.000100,0.000001,0.000009
8,3,0.001000,0.000004,0.000051
8,4,0.010000,0.000083,0.000866
8,5,0.100000,0.000269,0.005001
8,6,0.100000,0.000265,0.005000
8,7,0.010000,0.000064,0.000711
8,8,0.100000,0.000631,0.007124
8,9,0.100000,0.000432,0.005116
8,10,45.700000,0.115461,2.284961
8,11,50.400000,0.127053,2.519962
8,12,0.100000,0.001080,0.008752
8,13,0.100000,0.001172,0.008797
8,14,0.100000,0.001970,0.011304
8,15,53.900000,0.245735,3.439997
8,16,50.300000,0.130521,2.514837
8,17,45.000000,0.194716,2.731593
8,18,48.900000,0.127647,2.444817
8,19,57.600000,0.427712,4.314895
8,20,38.600000,0.356779,3.500290
8,21,56.600000,0.498970,4.524688
8,22,57.600000,0.609777,5.030333
8,23,58.400000,1.620861,7.699558
8,24,54.400000,2.830991,10.265378
8,25,55.700000,2.335866,9.310626
8,26,49.400000,2.415332,9.197434
8,27,57.500000,3.739281,11.480516
8,28,53.300000,5.599082,13.665366
8,29,68.500000,5.332219,13.978668
8,30,60.400000,7.459668,16.133927
8,31,60.900000,8.088855,16.034666
8,32,57.300000,8.835072,16.593581
8,33,56.600000,11.430190,18.566672
8,34,59.700000,13.872828,19.365764
8,35,66.400000,15.116856,20.033821
8,36,60.500000,18.756116,20.863524
8,37,62.200000,20.343069,21.062700
8,38,61.500000,20.700984,21.334073
8,39,65.500000,26.938958,21.299646
8,40,74.400000,27.385311,22.207058
8,41,67.100000,27.999848,22.168460
8,42,67.300000,29.787653,22.026809
8,43,71.700000,29.741866,22.515986
8,44,71.300000,33.772585,22.051496
8,45,67.200000,34.623585,22.290131
8,46,71.500000,34.294818,23.026063
8,47,75.300000,36.504043,22.637416
8,48,75.400000,38.535628,22.838924
8,49,77.500000,40.089240,23.149936
8,50,77.800000,42.929910,22.331922
8,51,75.500000,43.938855,22.930510
8,52,81.600000,45.172528,23.541640
8,53,79.400000,46.870800,22.779142
8,54,76.300000,48.211857,23.128754
8,55,78.300000,51.866428,22.285596
8,56,83.600000,53.117405,23.426026
8,57,85.300000,52.009583,25.703267
8,58,83.500000,55.444630,24.117242
8,59,84.200000,57.587152,24.171046
8,60,87.400000,56.802333,26.942570
8,61,90.300000,60.752325,25.958293
8,62,91.500000,63.435655,24.409787
8,63,90.300000,63.919775,26.388044
8,64,91.400000,66.249050,26.347608
8,65,90.400000,65.424800,28.374688
8,66,90.500000,70.002553,25.829155
8,67,90.500000,72.012050,24.308772
8,68,95.300000,73.983553,24.184169
8,69,99.400000,74.792303,25.736647
8,70,95.300000,76.095900,25.707078
8,71,95.500000,78.257350,24.926277
8,72,95.300000,79.933325,23.853306
8,73,95.300000,81.055825,23.329212
8,74,95.500000,82.025550,22.741496
8,75,99.400000,81.040103,25.295928
8,76,99.400000,81.424528,25.797758
8,77,99.300000,80.039150,28.330816
8,78,99.400000,82.157600,26.074095
8,79,99.400000,81.126828,28.384138
8,80,99.400000,85.963550,22.537762
8,81,99.400000,80.883350,31.107233
8,82,99.400000,86.309828,25.247364
8,83,99.400000,81.550550,32.401833
8,84,99.400000,82.006675,32.226241
8,85,99.400000,86.681903,27.461184
8,86,99.400000,88.183600,26.648722
8,87,99.400000,89.712000,26.172459
8,88,99.400000,90.298085,26.309570
8,89,99.400000,94.383325,19.444481
8,90,99.400000,96.114350,16.315727
8,91,99.400000,94.612303,20.060688
8,92,99.400000,94.988875,19.509344
8,93,99.400000,95.007328,19.497696
8,94,99.400000,94.240653,21.154468
8,95,99.400000,93.596328,22.651110
8,96,99.400000,94.666375,20.057489
8,97,99.400000,94.298525,21.123942
8,98,99.400000,95.670575,17.651499
8,99,99.400000,95.027625,19.507243
