run,generation,best_gen_raw,avg_raw,std_dev_raw
6,0,0.000100,0.000001,0.000007
6,1,0.000100,0.000000,0.000005
6,2,0.001000,0.000004,0.000051
6,3,0.010000,0.000033,0.000505
6,4,0.010000,0.000034,0.000507
6,5,0.001000,0.000022,0.000132
6,6,0.010000,0.000043,0.000514
6,7,0.010000,0.000048,0.000518
6,8,0.100000,0.000323,0.005048
6,9,0.010000,0.000207,0.001318
6,10,0.010000,0.000085,0.000724
6,11,0.100000,0.000365,0.005071
6,12,0.100000,0.000384,0.005093
6,13,0.100000,0.000631,0.007092
6,14,48.600000,0.122618,2.429960
6,15,0.100000,0.000493,0.005138
6,16,0.100000,0.000892,0.007240
6,17,28.800000,0.074091,1.439948
6,18,44.800000,0.300594,3.480896
6,19,0.100000,0.003451,0.015711
6,20,40.100000,0.197144,2.741497
6,21,38.500000,0.192166,2.655912
6,22,40.600000,0.304163,3.426704
6,23,54.800000,0.700386,5.673764
6,24,60.300000,0.493083,4.888348
6,25,53.500000,0.802669,5.654019
6,26,53.400000,0.769462,5.459213
6,27,55.400000,1.534156,7.921409
6,28,55.700000,1.541332,7.927539
6,29,49.400000,1.421979,7.477103
6,30,69.300000,1.557788,8.378025
6,31,53.600000,2.184441,9.193803
6,32,56.500000,3.220955,11.104642
6,33,62.500000,3.833392,12.270257
6,34,69.400000,3.570453,11.762955
6,35,55.500000,5.939225,14.928572
6,36,67.500000,7.084080,16.229072
6,37,58.500000,8.671327,17.266327
6,38,64.700000,9.246745,17.992604
6,39,63.800000,10.404536,18.731838
6,40,65.200000,12.169476,19.452213
6,41,62.900000,13.392354,20.031862
6,42,71.700000,15.393394,20.902487
6,43,64.500000,15.880476,20.639093
6,44,61.700000,17.747108,20.814633
6,45,59.700000,19.328261,21.325827
6,46,68.300000,21.232661,21.838568
6,47,67.500000,19.960281,21.852485
6,48,64.700000,24.714833,21.912572
6,49,63.600000,27.637338,21.886642
6,50,68.900000,27.278618,22.087634
6,51,65.700000,27.517820,23.046729
6,52,69.700000,30.727374,22.942023
6,53,66.500000,32.386313,23.035194
6,54,65.800000,34.040260,22.346786
6,55,67.700000,33.472268,23.760125
6,56,69.500000,36.504743,23.453945
6,57,68.800000,36.024041,23.337654
6,58,71.700000,36.859075,24.367501
6,59,69.500000,39.831315,22.678408
6,60,70.700000,39.882180,23.256012
6,61,75.300000,42.137030,23.298774
6,62,74.700000,41.293578,23.825155
6,63,75.400000,42.453608,23.913940
6,64,81.300000,42.480255,25.405637
6,65,76.500000,42.153630,25.716301
6,66,74.700000,46.129960,24.488467
6,67,77.700000,47.624308,24.186743
6,68,84.300000,47.114825,25.742631
6,69,80.500000,49.014305,25.815055
6,70,80.600000,51.170185,25.560609
6,71,79.600000,49.432178,27.403327
6,72,82.600000,52.478100,26.361067
6,73,79.600000,53.235125,26.812150
6,74,84.500000,56.404452,24.991004
6,75,85.300000,56.862905,25.055470
6,76,82.800000,58.372425,25.120022
6,77,85.500000,59.744627,24.252589
6,78,85.500000,60.832125,24.604439
6,79,83.600000,62.839303,24.369748
6,80,84.500000,64.090878,24.692840
6,81,85.600000,64.891100,24.524720
6,82,88.400000,68.642975,21.750616
6,83,88.500000,69.039650,22.489560
6,84,89.600000,70.313100,21.877713
6,85,90.400000,69.090325,24.690884
6,86,90.400000,71.808775,21.986594
6,87,92.400000,72.667025,22.865408
6,88,95.400000,72.258825,24.135943
6,89,92.500000,72.579100,24.604913
6,90,92.600000,73.601825,24.498496
6,91,94.300000,72.491677,26.798914
6,92,94.500000,74.999525,25.355485
6,93,97.500000,75.406875,25.487643
6,94,98.500000,76.754450,25.345068
6,95,98.500000,80.146605,22.560198
6,96,97.500000,80.002600,25.182186
6,97,98.500000,81.505800,24.773104
6,98,98.300000,78.001227,30.384704
6,99,98.500000,79.234800,30.187923
