run,generation,best_gen_raw,avg_raw,std_dev_raw
9,0,0.001000,0.000003,0.000050
9,1,0.000100,0.000001,0.000007
9,2,0.001000,0.000004,0.000051
9,3,0.010000,0.000027,0.000500
9,4,0.001000,0.000007,0.000071
9,5,0.010000,0.000035,0.000507
9,6,0.010000,0.000047,0.000518
9,7,0.010000,0.000045,0.000514
9,8,0.010000,0.000098,0.000872
9,9,0.100000,0.000550,0.007077
9,10,0.010000,0.000114,0.000736
9,11,0.100000,0.000486,0.005161
9,12,0.100000,0.001023,0.008717
9,13,45.700000,0.115857,2.284947
9,14,0.100000,0.001573,0.010119
9,15,37.900000,0.171362,2.410668
9,16,47.600000,0.236355,3.288080
9,17,49.000000,0.492743,4.449101
9,18,28.200000,0.076145,1.409861
9,19,45.600000,0.428867,4.217723
9,20,41.800000,0.629451,4.682887
9,21,57.500000,0.884608,5.985466
9,22,45.000000,0.953414,5.740807
9,23,49.700000,1.359010,6.953129
9,24,46.500000,1.580289,7.518691
9,25,62.300000,1.498539,7.085267
9,26,52.800000,2.900077,10.045285
9,27,57.300000,3.519576,11.355349
9,28,54.700000,3.296357,11.035845
9,29,57.800000,3.766178,11.068186
9,30,53.300000,4.948026,12.964052
9,31,54.300000,7.239213,15.121226
9,32,59.700000,6.541693,14.609287
9,33,56.600000,8.611655,16.164621
9,34,67.400000,8.768967,16.537688
9,35,57.500000,9.718548,16.801868
9,36,60.400000,12.170924,18.342064
9,37,52.700000,11.015552,17.344988
9,38,60.300000,14.141355,19.017760
9,39,58.500000,15.803157,18.917148
9,40,56.300000,15.768409,18.854789
9,41,56.500000,17.546401,19.471214
9,42,63.700000,17.815993,19.501805
9,43,60.600000,18.865146,19.803708
9,44,58.500000,22.711663,20.064445
9,45,61.500000,22.799530,20.021432
9,46,56.300000,23.990253,20.468108
9,47,68.300000,24.729108,20.627941
9,48,61.200000,27.212099,20.422945
9,49,67.700000,27.366746,21.845423
9,50,61.800000,30.876785,20.719420
9,51,62.500000,33.040733,19.533546
9,52,70.300000,34.284608,20.241492
9,53,69.500000,33.795015,21.009038
9,54,64.400000,35.724931,20.954591
9,55,67.600000,37.166803,20.955373
9,56,66.700000,39.101008,20.304100
9,57,69.600000,41.078153,20.611782
9,58,70.800000,40.959053,22.355321
9,59,75.400000,43.954925,20.852118
9,60,75.500000,45.773900,20.973125
9,61,74.400000,47.108175,20.508527
9,62,78.600000,48.179008,21.028678
9,63,71.500000,48.593130,21.172488
9,64,75.400000,51.673900,20.294187
9,65,74.700000,53.306750,21.136865
9,66,75.500000,52.289828,22.728058
9,67,75.700000,55.652903,19.965589
9,68,75.600000,58.021300,18.007212
9,69,76.700000,59.221525,18.272781
9,70,78.700000,60.688102,17.676425
9,71,76.600000,61.501302,17.751565
9,72,78.700000,60.778575,19.673098
9,73,79.600000,63.340075,17.382237
9,74,82.500000,66.454550,12.175994
9,75,81.600000,65.200375,16.333287
9,76,80.600000,63.872777,19.619559
9,77,83.700000,64.361750,19.738548
9,78,80.700000,67.170025,15.943423
9,79,84.600000,66.863525,18.035161
9,80,79.700000,67.695025,17.864888
9,81,81.600000,70.820250,12.090882
9,82,80.700000,70.715750,14.907645
9,83,81.700000,72.180000,12.686976
9,84,81.600000,73.164500,12.721262
9,85,84.600000,73.989775,12.259859
9,86,81.600000,73.413025,15.237196
9,87,80.700000,73.880875,15.332846
9,88,79.600000,74.686500,14.405694
9,89,79.500000,76.271500,10.399108
9,90,79.500000,75.583250,13.443829
9,91,79.600000,74.764750,15.874280
9,92,79.500000,75.741575,13.980546
9,93,79.500000,76.080050,13.478818
9,94,79.500000,75.564575,14.527314
9,95,79.500000,75.395050,15.473714
9,96,79.500000,75.936525,14.051765
9,97,79.500000,74.509000,17.629154
9,98,79.500000,76.352275,13.533153
9,99,79.500000,75.924500,14.573550
