run,generation,best_gen_raw,avg_raw,std_dev_raw
30,0,0.001000,0.000003,0.000050
30,1,0.001000,0.000005,0.000071
30,2,0.010000,0.000026,0.000500
30,3,0.001000,0.000007,0.000072
30,4,0.001000,0.000009,0.000087
30,5,0.001000,0.000015,0.000112
30,6,0.001000,0.000014,0.000101
30,7,0.010000,0.000043,0.000512
30,8,0.100000,0.000523,0.007062
30,9,0.100000,0.000435,0.005139
30,10,0.010000,0.000097,0.000728
30,11,0.100000,0.000394,0.005094
30,12,0.100000,0.000507,0.005182
30,13,54.400000,0.137220,2.719953
30,14,39.400000,0.100506,1.969938
30,15,39.600000,0.100000,1.979963
30,16,35.400000,0.091942,1.769897
30,17,49.200000,0.211187,2.983712
30,18,50.600000,0.128883,2.529911
30,19,62.300000,0.515702,5.197620
30,20,59.700000,0.749496,5.685894
30,21,48.500000,0.439730,4.321744
30,22,50.900000,1.026309,6.471714
30,23,60.500000,1.055527,6.660820
30,24,50.600000,1.005789,6.353318
30,25,54.800000,1.695636,8.168744
30,26,56.500000,2.499262,10.031525
30,27,62.500000,3.409824,11.898261
30,28,58.700000,3.043626,10.699103
30,29,62.500000,4.477884,12.902738
30,30,56.400000,4.284010,12.535193
30,31,57.700000,5.055155,13.550195
30,32,69.400000,6.700083,15.126177
30,33,63.500000,6.373264,15.005780
30,34,59.600000,8.734888,16.969035
30,35,60.500000,9.573576,17.297642
30,36,60.500000,11.916657,18.940345
30,37,59.500000,10.813961,18.352994
30,38,65.500000,12.384848,19.411396
30,39,66.300000,14.359859,20.267383
30,40,60.500000,13.046007,19.538831
30,41,69.300000,15.804469,20.886537
30,42,63.500000,18.324431,21.162394
30,43,63.500000,19.346651,21.608962
30,44,63.500000,19.669404,21.939619
30,45,71.500000,20.396735,22.346647
30,46,61.800000,22.239772,23.039328
30,47,68.600000,22.201159,23.055975
30,48,69.600000,24.046501,23.621257
30,49,71.400000,27.143865,23.773550
30,50,70.400000,28.555335,23.670239
30,51,74.400000,30.525328,23.809299
30,52,71.600000,30.904440,24.154886
30,53,72.600000,35.825655,22.797890
30,54,80.500000,35.171578,23.933363
30,55,79.500000,35.919258,24.325378
30,56,74.500000,38.102380,23.860972
30,57,76.500000,38.712458,24.530033
30,58,80.400000,42.606975,23.329213
30,59,83.400000,43.668250,23.496974
30,60,79.400000,47.632305,22.434421
30,61,89.500000,48.677350,22.627741
30,62,89.500000,51.090552,22.530722
30,63,85.600000,54.856050,21.216575
30,64,85.400000,57.211803,21.169259
30,65,93.400000,61.776753,19.460455
30,66,89.500000,64.156825,19.480829
30,67,93.300000,67.198100,18.271613
30,68,93.400000,67.817275,20.696428
30,69,94.400000,71.363275,18.373439
30,70,98.300000,72.397275,20.895408
30,71,98.300000,73.333300,21.709069
30,72,98.400000,75.762525,20.693466
30,73,98.400000,76.639075,21.377959
30,74,98.400000,79.279050,19.618744
30,75,102.300000,78.969750,22.720178
30,76,102.300000,81.929775,20.130689
30,77,102.300000,83.741850,19.138517
30,78,99.400000,82.221803,24.861414
30,79,102.300000,85.330775,21.332076
30,80,102.300000,87.741578,20.779609
30,81,102.300000,91.150000,16.858258
30,82,102.300000,91.971550,17.421218
30,83,102.300000,94.452275,14.041711
30,84,102.300000,95.522000,13.183071
30,85,102.300000,92.476375,22.038146
30,86,102.300000,96.061300,13.223196
30,87,102.300000,94.928778,15.865504
30,88,102.300000,93.088850,20.573597
30,89,102.400000,93.357075,20.563209
30,90,102.400000,95.100300,16.361008
30,91,102.400000,94.176850,19.469683
30,92,102.400000,95.466850,17.036062
30,93,102.400000,96.742275,14.001817
30,94,102.400000,95.886300,17.015113
30,95,104.200000,96.230050,14.995496
30,96,102.400000,94.723775,20.103260
30,97,99.500000,95.601525,17.145726
30,98,99.500000,95.546025,17.765978
30,99,99.500000,95.604525,17.154641
