run,generation,best_gen_raw,avg_raw,std_dev_raw
27,0,0.001000,0.000005,0.000071
27,1,0.001000,0.000003,0.000050
27,2,0.001000,0.000004,0.000051
27,3,0.100000,0.000263,0.005000
27,4,0.010000,0.000033,0.000505
27,5,0.010000,0.000042,0.000512
27,6,0.010000,0.000123,0.001003
27,7,0.010000,0.000227,0.001405
27,8,0.010000,0.000135,0.001006
27,9,47.600000,0.119323,2.379989
27,10,0.010000,0.000314,0.001569
27,11,0.100000,0.000766,0.007183
27,12,56.400000,0.142121,2.819957
27,13,0.100000,0.001445,0.010087
27,14,23.800000,0.060689,1.189973
27,15,0.100000,0.001998,0.012257
27,16,39.600000,0.100967,1.979934
27,17,52.700000,0.264291,3.668925
27,18,45.800000,0.185893,2.645056
27,19,53.800000,0.596505,4.877576
27,20,43.900000,0.395445,3.866923
27,21,50.800000,0.793319,5.386767
27,22,54.500000,1.090879,6.805085
27,23,46.700000,1.529464,7.762353
27,24,58.400000,1.676694,8.529502
27,25,46.000000,1.854929,8.342683
27,26,58.700000,1.788087,8.576002
27,27,57.000000,2.412447,9.811799
27,28,61.900000,3.774296,12.037875
27,29,69.500000,5.565599,14.309226
27,30,62.400000,5.852723,14.461198
27,31,66.600000,8.710916,16.865213
27,32,57.400000,9.691264,17.595933
27,33,58.500000,11.987014,18.796705
27,34,64.300000,12.157409,18.621259
27,35,59.600000,15.778828,20.512827
27,36,64.700000,17.471819,20.466745
27,37,61.900000,17.950844,21.329714
27,38,62.300000,20.592793,21.545279
27,39,64.700000,21.407531,21.723106
27,40,68.400000,23.406606,21.943815
27,41,67.800000,27.785336,21.620962
27,42,74.800000,28.540283,22.353965
27,43,73.500000,31.435393,22.617354
27,44,68.700000,31.238219,23.328359
27,45,69.600000,31.777874,24.173754
27,46,75.400000,34.037841,24.067781
27,47,71.900000,31.698263,24.779625
27,48,69.900000,34.324820,24.698841
27,49,71.700000,38.564335,23.484272
27,50,75.800000,39.007058,23.963543
27,51,72.900000,40.537983,24.529752
27,52,80.600000,39.903493,25.247326
27,53,76.600000,40.568560,26.348459
27,54,81.600000,43.397285,26.450100
27,55,83.600000,44.188108,25.928001
27,56,83.500000,44.293485,26.919229
27,57,81.600000,48.111562,25.401848
27,58,83.600000,51.994185,23.525602
27,59,84.200000,52.669477,23.722028
27,60,81.200000,52.708377,24.781123
27,61,83.600000,52.954475,25.835897
27,62,86.100000,54.757708,25.709912
27,63,86.300000,55.217475,25.797672
27,64,84.600000,54.290502,27.621256
27,65,84.700000,57.008828,26.760439
27,66,94.400000,55.635555,29.114200
27,67,88.300000,60.111875,26.764901
27,68,94.300000,61.466977,27.056623
27,69,94.400000,63.652825,25.840518
27,70,94.300000,60.858675,29.784023
27,71,91.600000,62.757650,28.788958
27,72,93.500000,61.607182,31.129420
27,73,90.400000,62.568000,31.593678
27,74,94.200000,64.269555,31.917469
27,75,94.200000,60.634783,34.895671
27,76,90.300000,66.031025,31.341043
27,77,99.200000,66.553605,32.571170
27,78,95.600000,64.236130,34.893322
27,79,94.400000,67.807400,32.872508
27,80,94.300000,67.853227,33.129636
27,81,99.200000,69.537100,32.601124
27,82,99.200000,68.352150,34.151285
27,83,95.400000,71.175400,32.458617
27,84,95.400000,73.085827,30.968538
27,85,94.500000,72.314602,32.350526
27,86,95.200000,74.395527,30.883880
27,87,99.200000,72.732925,33.449116
27,88,99.200000,74.670150,32.503261
27,89,99.200000,74.276675,33.209588
27,90,103.300000,78.450402,29.880969
27,91,103.300000,78.679625,30.984427
27,92,100.200000,81.744625,28.609460
27,93,100.200000,80.933150,31.098475
27,94,100.200000,85.302625,26.178857
27,95,100.300000,86.669050,25.273688
27,96,100.400000,88.769555,22.594353
27,97,104.200000,90.048025,20.324929
27,98,104.200000,89.133278,22.229596
27,99,104.400000,91.309330,18.305580
