run,generation,best_gen_raw,avg_raw,std_dev_raw
39,0,0.001000,0.000003,0.000050
39,1,0.001000,0.000008,0.000087
39,2,0.001000,0.000008,0.000072
39,3,0.001000,0.000007,0.000072
39,4,0.010000,0.000067,0.000715
39,5,0.010000,0.000061,0.000711
39,6,0.100000,0.000541,0.007078
39,7,0.010000,0.000050,0.000516
39,8,0.010000,0.000081,0.000721
39,9,43.200000,0.108057,2.159997
39,10,0.010000,0.000109,0.000875
39,11,0.010000,0.000121,0.000881
39,12,0.100000,0.000322,0.005025
39,13,0.010000,0.000164,0.001016
39,14,0.100000,0.000609,0.005268
39,15,38.600000,0.097509,1.929963
39,16,41.100000,0.104892,2.054935
39,17,43.900000,0.112736,2.194906
39,18,41.500000,0.108166,2.074860
39,19,38.900000,0.194827,2.708457
39,20,58.000000,0.257318,3.605439
39,21,48.700000,0.245826,3.403876
39,22,40.500000,0.163001,2.313758
39,23,57.700000,0.458873,4.628857
39,24,51.700000,0.376218,4.268022
39,25,55.700000,0.597945,4.903684
39,26,52.600000,0.608731,4.905277
39,27,53.700000,1.579557,8.200437
39,28,50.600000,1.341774,6.917957
39,29,54.800000,1.966962,8.756442
39,30,57.900000,1.661369,7.987302
39,31,57.500000,1.688023,8.211538
39,32,60.600000,2.279485,9.734222
39,33,56.700000,3.188812,10.941881
39,34,63.600000,2.966640,10.436412
39,35,49.700000,4.010645,11.763312
39,36,59.800000,6.482508,15.285694
39,37,62.200000,7.049983,15.729352
39,38,57.900000,9.348530,17.532742
39,39,67.500000,9.874865,17.919427
39,40,65.600000,11.400145,18.440135
39,41,71.600000,14.339673,19.866119
39,42,58.700000,13.309210,19.578019
39,43,68.600000,16.510354,20.781265
39,44,64.500000,18.378429,21.067891
39,45,66.800000,19.783383,21.240270
39,46,68.600000,23.803148,21.587372
39,47,67.500000,25.261573,22.319383
39,48,70.300000,28.025749,22.304776
39,49,68.900000,27.689411,22.034948
39,50,67.800000,32.560133,21.012078
39,51,67.800000,32.341710,22.160722
39,52,69.700000,33.834193,22.386641
39,53,64.700000,34.360208,21.884878
39,54,68.400000,34.391721,22.651296
39,55,71.700000,37.253035,22.148889
39,56,71.600000,39.150613,21.874776
39,57,69.800000,37.558636,23.492446
39,58,75.400000,40.822365,23.209128
39,59,80.500000,45.028257,21.767585
39,60,75.700000,44.646265,23.952493
39,61,74.600000,48.216028,21.486718
39,62,79.500000,46.362780,24.080609
39,63,79.500000,50.604700,22.037371
39,64,79.700000,50.041202,24.455358
39,65,80.500000,53.090877,22.581972
39,66,77.700000,53.943405,22.662144
39,67,83.700000,55.871400,21.693215
39,68,84.600000,55.456750,23.675399
39,69,81.500000,56.003905,24.100975
39,70,83.600000,57.529850,24.209179
39,71,82.600000,60.154852,22.468132
39,72,83.700000,61.733850,22.082104
39,73,84.700000,62.100977,23.574853
39,74,83.700000,65.096800,21.559783
39,75,86.600000,65.047530,23.421099
39,76,85.700000,65.260177,25.206507
39,77,89.500000,64.785877,26.105836
39,78,88.600000,67.286180,24.682858
39,79,88.600000,67.042855,25.468253
39,80,87.700000,66.155625,27.030501
39,81,88.600000,69.270353,24.442631
39,82,88.500000,72.639878,21.129310
39,83,88.600000,71.803030,23.233921
39,84,87.700000,71.757855,24.186783
39,85,87.700000,75.340778,18.979508
39,86,87.700000,75.140300,21.665908
39,87,88.600000,74.871805,22.740084
39,88,88.600000,76.369600,21.645159
39,89,89.700000,76.657078,22.160816
39,90,88.600000,78.084753,20.549931
39,91,89.700000,79.573350,18.676788
39,92,89.700000,79.786855,20.020423
39,93,89.700000,82.276275,16.569900
39,94,89.700000,81.955780,19.449861
39,95,90.600000,81.309050,21.517005
39,96,89.700000,83.734050,16.640348
39,97,90.600000,83.783078,16.679555
39,98,90.600000,83.311508,18.193238
39,99,90.600000,83.404828,17.705345
