run,generation,best_gen_raw,avg_raw,std_dev_raw
24,0,0.000100,0.000001,0.000009
24,1,0.000100,0.000000,0.000005
24,2,0.001000,0.000003,0.000051
24,3,0.000100,0.000001,0.000007
24,4,0.001000,0.000006,0.000071
24,5,0.000100,0.000003,0.000015
24,6,0.010000,0.000037,0.000509
24,7,0.010000,0.000033,0.000505
24,8,0.010000,0.000047,0.000516
24,9,0.100000,0.000267,0.005000
24,10,0.100000,0.000330,0.005048
24,11,0.100000,0.000421,0.005116
24,12,0.100000,0.001046,0.008741
24,13,0.010000,0.000368,0.001711
24,14,0.010000,0.000293,0.001491
24,15,0.100000,0.000876,0.007240
24,16,0.100000,0.001925,0.012238
24,17,58.400000,0.149072,2.919888
24,18,0.100000,0.002985,0.014925
24,19,58.800000,0.289866,4.051280
24,20,38.500000,0.099374,1.924895
24,21,61.600000,0.683877,6.104881
24,22,54.000000,0.378805,4.312576
24,23,57.700000,0.794686,6.083081
24,24,58.600000,0.274596,3.772800
24,25,54.500000,0.662489,5.431185
24,26,55.500000,1.074084,6.800917
24,27,52.900000,0.813297,6.048457
24,28,58.500000,1.627317,8.622914
24,29,77.400000,2.531299,11.567943
24,30,77.500000,2.436308,11.216591
24,31,63.800000,2.456033,10.817130
24,32,71.400000,3.014496,12.114309
24,33,64.600000,5.824465,16.067002
24,34,69.000000,5.464068,15.698968
24,35,70.800000,6.186475,16.181716
24,36,70.600000,6.045633,16.043378
24,37,76.500000,6.473574,16.897098
24,38,70.300000,8.434397,18.541088
24,39,73.500000,9.780134,19.263246
24,40,72.200000,10.970245,20.512178
24,41,78.400000,12.007342,20.787138
24,42,69.600000,13.220919,21.414281
24,43,70.600000,15.558495,22.362570
24,44,74.600000,18.713169,24.136731
24,45,74.600000,19.702632,24.147045
24,46,70.300000,22.783306,24.961194
24,47,73.500000,25.823476,25.506414
24,48,84.200000,23.555732,25.807574
24,49,93.200000,25.583106,25.728156
24,50,79.100000,30.409425,26.092389
24,51,76.400000,32.703293,26.506707
24,52,79.400000,32.215923,27.340634
24,53,78.500000,33.606400,27.185443
24,54,79.600000,30.866946,28.836650
24,55,81.300000,36.195279,27.580535
24,56,83.300000,37.418481,27.950353
24,57,83.300000,39.955483,28.006847
24,58,86.500000,43.722305,27.727174
24,59,84.600000,41.800458,29.820116
24,60,83.500000,42.513386,30.096568
24,61,86.200000,48.428582,27.899837
24,62,87.500000,50.168607,28.577890
24,63,89.400000,52.020313,29.378124
24,64,92.200000,55.474078,29.236882
24,65,94.300000,57.760102,28.645698
24,66,97.100000,59.123455,28.955267
24,67,97.300000,60.710300,29.778178
24,68,94.400000,62.658402,29.925684
24,69,93.500000,66.231703,28.214135
24,70,100.300000,67.332927,28.880981
24,71,99.300000,69.896650,28.125533
24,72,99.400000,71.787105,27.951872
24,73,103.100000,72.046878,29.663621
24,74,104.400000,73.894728,30.247532
24,75,104.100000,73.950900,31.521254
24,76,106.500000,79.319625,27.398073
24,77,104.300000,77.613152,31.757167
24,78,108.100000,81.994425,28.916509
24,79,108.200000,79.995900,32.952872
24,80,108.200000,82.224377,33.107658
24,81,108.300000,86.002808,30.826372
24,82,108.400000,88.367103,29.958079
24,83,108.300000,89.390078,30.235039
24,84,108.300000,91.485778,29.132179
24,85,108.400000,93.134003,28.741707
24,86,112.200000,96.688275,25.252465
24,87,112.100000,97.548250,25.937212
24,88,112.300000,98.469000,25.655083
24,89,112.400000,97.090275,29.267032
24,90,112.400000,97.967775,29.048758
24,91,113.200000,100.329275,26.075425
24,92,113.400000,102.610250,22.475558
24,93,116.200000,102.771025,23.163705
24,94,115.500000,103.756000,22.690882
24,95,112.500000,104.391250,22.830459
24,96,115.400000,106.807750,18.237674
24,97,115.500000,108.038300,16.694943
24,98,115.500000,107.389750,20.631546
24,99,115.500000,107.411250,21.349950
