run,generation,best_gen_raw,avg_raw,std_dev_raw
10,0,0.010000,0.000025,0.000500
10,1,0.000100,0.000001,0.000007
10,2,0.000100,0.000002,0.000013
10,3,0.001000,0.000004,0.000051
10,4,0.001000,0.000007,0.000072
10,5,0.010000,0.000035,0.000507
10,6,0.001000,0.000014,0.000101
10,7,0.010000,0.000053,0.000520
10,8,0.100000,0.000307,0.005024
10,9,0.100000,0.000396,0.005094
10,10,0.100000,0.000377,0.005071
10,11,0.010000,0.000290,0.001492
10,12,0.100000,0.001079,0.008765
10,13,35.600000,0.089730,1.779978
10,14,28.600000,0.072841,1.429968
10,15,0.100000,0.001686,0.010173
10,16,0.100000,0.002781,0.014897
10,17,73.800000,0.338186,4.278885
10,18,48.000000,0.197456,2.818924
10,19,54.600000,0.472739,4.709307
10,20,59.600000,0.493930,4.934820
10,21,48.800000,0.237125,3.267560
10,22,55.500000,0.431568,4.342546
10,23,37.500000,0.191255,2.588540
10,24,62.700000,0.827728,6.305886
10,25,71.500000,1.513015,8.776170
10,26,58.700000,1.881396,8.755992
10,27,69.600000,2.151404,9.898045
10,28,71.800000,3.958202,12.970322
10,29,62.600000,4.915379,14.485740
10,30,69.500000,6.597827,16.718288
10,31,75.300000,8.016144,18.085591
10,32,74.600000,10.283215,19.842417
10,33,64.500000,10.448244,19.299371
10,34,67.500000,10.555726,19.967867
10,35,77.700000,12.720761,20.979216
10,36,68.400000,13.256550,21.310296
10,37,74.400000,18.327058,23.635220
10,38,75.400000,17.385077,22.989477
10,39,73.600000,18.477283,23.489182
10,40,74.500000,20.031723,24.341231
10,41,77.800000,21.551562,24.443720
10,42,71.300000,25.124154,25.060198
10,43,72.500000,24.455304,25.479254
10,44,74.300000,25.661854,25.283182
10,45,78.500000,27.800573,24.803563
10,46,82.400000,30.570423,25.216488
10,47,78.600000,33.986540,25.472699
10,48,82.500000,33.804314,25.433367
10,49,84.300000,32.612675,27.291061
10,50,83.400000,36.281446,26.686302
10,51,88.300000,39.241116,27.345294
10,52,87.500000,42.317598,26.582822
10,53,85.500000,40.898798,28.476238
10,54,84.300000,45.621634,27.294051
10,55,87.600000,48.713465,26.372268
10,56,85.500000,48.579943,27.791246
10,57,88.400000,50.712383,28.343218
10,58,89.400000,54.439728,27.707708
10,59,89.500000,55.712056,28.158865
10,60,92.500000,55.457483,29.832446
10,61,93.400000,56.478438,29.585206
10,62,92.600000,60.525753,27.192065
10,63,93.300000,58.251365,30.799982
10,64,97.500000,63.478002,28.389738
10,65,97.400000,62.847807,30.428053
10,66,94.400000,66.681408,29.439840
10,67,97.600000,66.902025,31.148542
10,68,98.400000,68.610135,31.747842
10,69,98.500000,73.280640,28.448410
10,70,98.500000,73.713535,29.804515
10,71,98.600000,74.448855,29.907114
10,72,102.500000,73.565330,31.725874
10,73,102.500000,73.921136,31.929975
10,74,103.300000,74.571108,31.877877
10,75,102.300000,76.174855,30.982787
10,76,102.600000,76.973005,30.414365
10,77,102.700000,77.652431,30.607178
10,78,102.400000,75.138530,33.308622
10,79,103.500000,75.851363,33.901405
10,80,112.300000,79.811658,30.990492
10,81,108.300000,78.114980,32.969592
10,82,108.300000,79.806080,31.973643
10,83,103.400000,80.744663,31.680487
10,84,108.400000,82.143600,31.204551
10,85,104.400000,83.661955,30.313251
10,86,107.500000,85.060625,30.742592
10,87,107.500000,88.093575,28.531676
10,88,107.500000,93.026025,22.385145
10,89,107.500000,91.704300,26.501083
10,90,107.500000,93.672275,25.569438
10,91,107.500000,98.425325,18.490823
10,92,112.400000,100.166750,17.364226
10,93,112.400000,102.307250,15.900775
10,94,112.400000,103.568500,16.790286
10,95,112.500000,104.067750,16.888788
10,96,112.500000,104.984500,15.191416
10,97,112.500000,104.454050,18.509287
10,98,112.500000,104.607550,18.689651
10,99,112.500000,104.414800,21.559565
