run,generation,best_gen_raw,avg_raw,std_dev_raw
25,0,0.000100,0.000000,0.000005
25,1,0.010000,0.000031,0.000505
25,2,0.010000,0.000025,0.000500
25,3,0.010000,0.000032,0.000505
25,4,0.001000,0.000007,0.000072
25,5,0.001000,0.000006,0.000053
25,6,0.001000,0.000022,0.000132
25,7,0.100000,0.000296,0.005024
25,8,0.010000,0.000045,0.000514
25,9,50.800000,0.127115,2.539994
25,10,0.100000,0.000367,0.005071
25,11,0.100000,0.000448,0.005139
25,12,33.800000,0.085167,1.689982
25,13,44.900000,0.113137,2.244972
25,14,0.100000,0.001270,0.010046
25,15,0.100000,0.000775,0.007183
25,16,0.100000,0.000924,0.007253
25,17,41.700000,0.105918,2.084947
25,18,0.100000,0.002368,0.013226
25,19,37.600000,0.096804,1.879912
25,20,0.100000,0.003657,0.017096
25,21,54.500000,0.442863,4.427079
25,22,44.900000,0.313362,3.562438
25,23,61.700000,0.749111,6.163608
25,24,73.500000,0.520785,5.361061
25,25,55.500000,0.782070,5.848870
25,26,58.100000,0.543518,4.850619
25,27,67.700000,1.202466,7.689440
25,28,56.500000,1.102043,6.736071
25,29,62.900000,2.467085,9.828512
25,30,62.900000,2.417794,9.993362
25,31,50.700000,2.158724,8.997214
25,32,53.600000,2.145947,9.427190
25,33,59.700000,3.676942,12.450207
25,34,64.400000,4.132863,12.901955
25,35,55.600000,5.684479,14.450132
25,36,65.700000,5.301572,14.247379
25,37,63.600000,7.974057,17.234921
25,38,61.700000,7.778610,17.138506
25,39,67.600000,10.083436,18.811634
25,40,68.700000,8.515271,17.442984
25,41,66.400000,10.314269,18.645110
25,42,73.800000,13.191090,20.914473
25,43,68.600000,11.692656,19.832626
25,44,69.400000,12.690675,20.829428
25,45,63.500000,14.399512,21.203260
25,46,67.900000,16.175311,21.934800
25,47,64.900000,16.726877,22.060609
25,48,68.700000,19.056102,23.435278
25,49,69.500000,19.869573,23.247422
25,50,69.600000,21.297297,23.983368
25,51,82.500000,20.874200,24.007924
25,52,71.800000,20.979272,24.513402
25,53,76.400000,23.286487,24.653159
25,54,70.600000,24.286538,25.039737
25,55,73.700000,25.188210,24.807037
25,56,77.800000,26.664708,25.835582
25,57,77.700000,28.970103,25.678055
25,58,78.800000,29.127686,25.575634
25,59,77.800000,31.481705,25.937584
25,60,76.500000,34.214241,26.419378
25,61,81.600000,36.230090,25.812087
25,62,85.600000,35.102968,27.131177
25,63,82.600000,37.338240,26.531421
25,64,82.700000,40.640464,25.744523
25,65,83.500000,43.118463,26.228874
25,66,85.900000,42.966033,27.413132
25,67,85.600000,47.191655,25.986878
25,68,87.800000,46.568266,27.965701
25,69,84.800000,47.926985,28.399698
25,70,84.600000,52.801358,26.542007
25,71,90.800000,54.425238,26.964405
25,72,92.500000,54.265330,28.240217
25,73,93.500000,56.927232,27.965728
25,74,96.600000,59.541527,28.013570
25,75,96.700000,61.979005,27.676559
25,76,93.700000,63.397250,27.704390
25,77,96.600000,60.272005,30.864502
25,78,100.300000,62.555305,30.728972
25,79,102.500000,64.530553,30.102910
25,80,105.500000,64.788685,31.412049
25,81,100.600000,66.467580,31.124201
25,82,98.600000,69.506628,29.964263
25,83,101.600000,70.593225,30.648808
25,84,106.400000,70.586705,32.331372
25,85,103.500000,70.911507,33.639527
25,86,109.500000,74.430280,31.664849
25,87,105.600000,76.654655,30.312824
25,88,107.500000,80.531425,28.699005
25,89,106.600000,80.336700,30.470506
25,90,110.400000,81.725907,31.890857
25,91,109.400000,80.264355,35.233707
25,92,109.400000,84.435452,32.818450
25,93,109.500000,88.974800,29.061767
25,94,111.300000,91.518327,27.600187
25,95,110.600000,92.181080,28.637428
25,96,110.300000,94.603025,26.430439
25,97,110.500000,91.477377,32.520676
25,98,111.300000,94.585350,30.019213
25,99,111.300000,95.872625,28.579515
