run,generation,best_gen_raw,avg_raw,std_dev_raw
45,0,0.000100,0.000000,0.000005
45,1,0.000100,0.000000,0.000005
45,2,0.000100,0.000001,0.000007
45,3,0.001000,0.000003,0.000050
45,4,0.010000,0.000027,0.000500
45,5,0.001000,0.000016,0.000122
45,6,0.001000,0.000007,0.000071
45,7,0.001000,0.000012,0.000100
45,8,0.010000,0.000081,0.000865
45,9,0.010000,0.000038,0.000507
45,10,0.010000,0.000078,0.000718
45,11,36.200000,0.090808,1.809992
45,12,0.010000,0.000085,0.000723
45,13,0.010000,0.000184,0.001223
45,14,0.010000,0.000099,0.000728
45,15,0.100000,0.000695,0.007138
45,16,67.800000,0.170181,3.389970
45,17,0.100000,0.001425,0.010066
45,18,59.500000,0.151593,2.974895
45,19,59.800000,0.265110,3.737308
45,20,0.100000,0.004009,0.017126
45,21,40.300000,0.107676,2.014781
45,22,66.400000,0.821412,6.770141
45,23,59.200000,0.772488,6.251562
45,24,72.900000,0.684792,6.150131
45,25,80.400000,1.418699,8.659376
45,26,74.800000,2.107690,10.838602
45,27,70.500000,2.391750,11.124191
45,28,74.600000,2.702514,11.659848
45,29,71.200000,3.476734,13.584357
45,30,68.700000,3.998928,13.678047
45,31,72.800000,4.763505,15.670084
45,32,82.200000,8.549375,19.895744
45,33,77.800000,8.653935,19.737637
45,34,88.600000,10.944048,22.446693
45,35,83.200000,12.891271,23.574352
45,36,81.300000,18.565104,26.985181
45,37,87.600000,22.424226,28.369886
45,38,88.400000,25.789173,28.951814
45,39,82.500000,29.129901,29.245024
45,40,83.400000,33.804034,29.378424
45,41,88.500000,33.897378,30.162476
45,42,87.700000,38.369486,30.621623
45,43,90.400000,41.562813,30.621854
45,44,92.400000,42.003360,30.902931
45,45,91.700000,49.815905,29.997300
45,46,93.400000,48.773013,32.424154
45,47,92.500000,52.456555,30.870594
45,48,97.600000,54.627918,31.018425
45,49,98.500000,57.414835,30.135059
45,50,97.600000,57.460806,31.582769
45,51,98.500000,61.528960,31.421501
45,52,100.800000,64.142828,29.693920
45,53,96.500000,65.367838,30.085527
45,54,107.500000,66.503758,31.315465
45,55,100.700000,67.724680,31.248895
45,56,101.600000,72.597878,27.918467
45,57,106.400000,71.225780,31.095139
45,58,102.600000,74.819060,29.534362
45,59,106.500000,73.346860,32.821710
45,60,102.700000,76.158275,30.942464
45,61,106.700000,79.509855,29.406947
45,62,111.600000,78.696205,32.169106
45,63,106.700000,79.904930,31.978645
45,64,106.700000,86.527802,26.007251
45,65,109.500000,86.203852,27.924047
45,66,112.600000,87.922877,27.835915
45,67,107.600000,87.492850,30.128376
45,68,111.600000,91.804875,25.958969
45,69,110.600000,94.462502,23.446749
45,70,110.600000,97.846750,19.294796
45,71,107.600000,97.824500,21.825737
45,72,111.600000,98.321750,21.794088
45,73,107.600000,97.985750,25.038163
45,74,107.600000,99.238775,23.601066
45,75,107.600000,100.555275,21.411513
45,76,107.600000,102.344250,17.489144
45,77,107.600000,103.871000,14.082288
45,78,107.600000,100.997300,21.506348
45,79,107.600000,102.933750,17.530982
45,80,107.600000,102.117250,20.318389
45,81,107.600000,103.832500,15.934049
45,82,107.600000,101.396325,22.197995
45,83,107.600000,102.911500,19.046993
45,84,107.600000,103.232275,19.081802
45,85,107.600000,104.241325,16.844235
45,86,107.600000,103.184800,19.805460
45,87,107.600000,101.479800,23.992999
45,88,107.600000,103.858025,18.423979
45,89,107.600000,99.811325,26.968870
45,90,107.600000,102.620525,21.150696
45,91,107.600000,102.462525,21.736399
45,92,107.600000,100.579025,25.521033
45,93,108.600000,102.176052,22.878562
45,94,108.600000,102.193302,22.326162
45,95,108.600000,101.628500,23.980124
45,96,107.600000,103.353025,19.829209
45,97,107.600000,103.876300,18.434822
45,98,107.600000,103.568300,19.147849
45,99,107.600000,104.169025,17.646439
