run,generation,best_gen_raw,avg_raw,std_dev_raw
49,0,0.000010,0.000000,0.000001
49,1,0.000100,0.000001,0.000007
49,2,0.001000,0.000003,0.000050
49,3,0.010000,0.000056,0.000709
49,4,0.010000,0.000031,0.000505
49,5,0.010000,0.000055,0.000708
49,6,0.010000,0.000060,0.000711
49,7,0.100000,0.000274,0.005001
49,8,0.100000,0.000346,0.005071
49,9,0.100000,0.000350,0.005071
49,10,0.100000,0.000350,0.005048
49,11,0.010000,0.000208,0.001317
49,12,0.100000,0.000389,0.005071
49,13,0.100000,0.001292,0.010044
49,14,35.800000,0.089847,1.789983
49,15,21.100000,0.053168,1.054981
49,16,52.900000,0.260686,3.662418
49,17,0.100000,0.003081,0.015676
49,18,64.500000,0.531051,5.336501
49,19,52.800000,0.135148,2.639884
49,20,53.800000,0.229602,3.249452
49,21,37.800000,0.180071,2.466469
49,22,49.000000,0.297516,3.427436
49,23,55.900000,0.823173,5.917728
49,24,78.400000,1.240333,8.000115
49,25,58.500000,0.915975,6.497716
49,26,70.400000,1.229143,7.807740
49,27,66.400000,1.199797,7.916335
49,28,69.500000,3.453553,13.036831
49,29,67.700000,2.196470,10.104537
49,30,72.800000,3.030994,12.108128
49,31,66.500000,2.730214,11.105726
49,32,70.700000,3.726095,12.949436
49,33,73.800000,5.541273,15.925529
49,34,71.500000,4.546110,14.304985
49,35,69.600000,6.645653,17.001152
49,36,67.700000,5.785724,15.862811
49,37,65.800000,8.223634,18.444827
49,38,67.800000,9.453388,19.048942
49,39,67.400000,11.249614,20.826306
49,40,70.400000,12.366920,21.480207
49,41,72.700000,14.145362,22.531931
49,42,69.700000,15.143141,22.994359
49,43,79.500000,17.724935,23.981437
49,44,77.800000,17.087350,23.760471
49,45,78.500000,18.492729,24.704302
49,46,77.600000,17.794855,24.179335
49,47,78.700000,21.215767,25.732342
49,48,76.400000,22.447537,26.126661
49,49,74.600000,22.532610,26.382735
49,50,78.500000,24.395007,26.644753
49,51,72.600000,26.254320,26.913219
49,52,80.200000,28.976514,26.752397
49,53,82.700000,29.037866,27.214265
49,54,78.500000,29.320625,27.727180
49,55,88.500000,33.176914,27.826795
49,56,78.700000,32.757606,28.175262
49,57,77.500000,35.895259,28.264915
49,58,82.600000,33.807458,28.926599
49,59,85.800000,37.457424,29.013478
49,60,83.600000,39.097658,29.547734
49,61,79.500000,43.113668,28.437902
49,62,83.600000,45.158526,28.620714
49,63,89.600000,46.243266,28.869499
49,64,86.800000,49.507715,27.856755
49,65,85.600000,52.655630,26.599946
49,66,90.800000,53.010527,27.818317
49,67,86.600000,50.407683,30.304652
49,68,90.900000,52.878667,29.884080
49,69,91.600000,52.122740,30.919701
49,70,86.700000,57.383130,28.391559
49,71,93.600000,58.305016,29.587442
49,72,92.700000,61.111078,28.719141
49,73,96.700000,64.571680,27.939469
49,74,96.600000,64.208475,30.015750
49,75,96.700000,67.847763,28.426518
49,76,97.800000,67.223060,31.178140
49,77,96.800000,69.494136,30.553676
49,78,96.800000,71.469003,30.210459
49,79,98.500000,72.140737,32.466663
49,80,101.600000,75.113305,30.697058
49,81,108.300000,77.451375,30.182985
49,82,102.600000,79.882177,29.322969
49,83,102.600000,80.768100,29.523198
49,84,102.700000,80.295482,31.422155
49,85,98.600000,85.877955,24.925698
49,86,101.700000,87.236925,24.705644
49,87,102.700000,91.788275,17.247295
49,88,102.700000,92.712775,15.973877
49,89,106.700000,92.775750,17.273672
49,90,106.600000,91.658075,20.192573
49,91,107.500000,94.470275,13.026982
49,92,106.800000,94.582052,13.199950
49,93,106.800000,94.579525,13.967198
49,94,107.700000,92.954850,20.445084
49,95,107.700000,94.531850,18.419958
49,96,112.600000,94.835100,19.862841
49,97,112.600000,96.025327,18.870000
49,98,112.600000,96.865600,20.435266
49,99,112.600000,98.108850,22.492489
