run,generation,best_gen_raw,avg_raw,std_dev_raw
35,0,0.000010,0.000000,0.000001
35,1,0.000100,0.000001,0.000009
35,2,0.000100,0.000002,0.000012
35,3,0.001000,0.000007,0.000071
35,4,0.010000,0.000033,0.000505
35,5,0.010000,0.000036,0.000507
35,6,0.010000,0.000062,0.000712
35,7,0.010000,0.000066,0.000714
35,8,0.010000,0.000097,0.000871
35,9,0.100000,0.000918,0.008697
35,10,0.100000,0.001135,0.010000
35,11,33.800000,0.084688,1.689991
35,12,0.100000,0.000659,0.005309
35,13,45.000000,0.112956,2.249978
35,14,0.100000,0.001769,0.011248
35,15,0.100000,0.001427,0.008888
35,16,37.900000,0.097266,1.894926
35,17,53.700000,0.548519,4.960787
35,18,53.400000,0.336357,3.895798
35,19,58.400000,0.497781,4.950069
35,20,50.400000,0.133483,2.519736
35,21,63.600000,1.128438,7.517303
35,22,59.500000,0.972283,6.790795
35,23,54.700000,1.240325,7.462604
35,24,66.400000,1.836381,9.455935
35,25,60.600000,1.701241,8.485841
35,26,65.000000,1.753255,9.257371
35,27,74.800000,2.078394,9.514138
35,28,64.400000,2.485763,10.413103
35,29,70.800000,2.855518,11.330606
35,30,63.400000,2.896072,11.362897
35,31,66.600000,4.790656,14.014367
35,32,69.300000,5.678989,14.934999
35,33,65.400000,6.247243,15.630934
35,34,67.800000,6.109899,15.889220
35,35,66.100000,7.615184,16.940852
35,36,73.900000,8.466882,17.833300
35,37,76.800000,9.672817,18.708389
35,38,73.600000,10.957163,20.283840
35,39,72.800000,13.544262,21.763243
35,40,71.900000,10.095121,19.225831
35,41,79.000000,13.499319,22.125858
35,42,75.800000,15.251127,22.490241
35,43,69.700000,14.301067,22.302903
35,44,72.700000,14.300191,22.467089
35,45,71.600000,15.991961,23.128696
35,46,80.700000,15.676434,23.060157
35,47,81.700000,15.848297,23.496312
35,48,74.600000,18.815319,23.947803
35,49,75.300000,19.425983,24.871844
35,50,81.400000,22.759873,26.597242
35,51,85.900000,24.361600,27.176702
35,52,79.800000,24.049359,26.869241
35,53,87.600000,25.337221,27.556995
35,54,87.500000,31.959159,28.658179
35,55,87.700000,28.706257,29.461864
35,56,80.600000,29.904895,29.024486
35,57,84.600000,30.799806,28.928401
35,58,92.700000,34.198619,29.875034
35,59,98.500000,36.416156,31.155966
35,60,100.300000,41.374904,31.715001
35,61,93.500000,43.235331,31.782013
35,62,92.700000,42.846856,32.264014
35,63,96.700000,45.529703,32.446306
35,64,106.600000,46.831161,32.772808
35,65,102.500000,45.185522,33.553174
35,66,98.500000,50.858640,32.517423
35,67,98.500000,53.557828,32.396751
35,68,102.700000,54.336001,33.631654
35,69,98.700000,54.787214,33.933866
35,70,98.500000,52.251198,35.571401
35,71,101.400000,55.212795,35.677950
35,72,105.400000,55.257676,35.696219
35,73,105.600000,56.487876,36.452364
35,74,103.600000,61.080193,35.737405
35,75,108.400000,63.123465,35.816363
35,76,107.500000,62.587345,37.022826
35,77,109.300000,64.215063,36.371390
35,78,111.400000,68.191083,35.676790
35,79,107.500000,69.805240,36.169844
35,80,108.500000,70.128632,37.451178
35,81,111.500000,73.387937,36.387572
35,82,111.500000,74.800310,36.873334
35,83,112.400000,78.803625,35.050201
35,84,110.500000,80.374705,35.590173
35,85,117.200000,82.792450,35.208884
35,86,113.300000,81.342002,38.118704
35,87,113.300000,83.224060,36.984827
35,88,113.300000,80.798002,39.822127
35,89,113.300000,88.585402,34.438841
35,90,117.300000,91.207175,32.720252
35,91,113.400000,89.699100,35.884764
35,92,113.300000,90.879400,35.587075
35,93,121.400000,93.058352,34.776434
35,94,113.400000,99.677078,27.286080
35,95,113.300000,99.047350,30.434906
35,96,113.400000,99.859550,30.687576
35,97,117.200000,97.934155,34.172462
35,98,118.400000,102.434075,28.359806
35,99,117.300000,102.058050,30.303012
