run,generation,best_gen_raw,avg_raw,std_dev_raw
43,0,0.001000,0.000004,0.000051
43,1,0.001000,0.000005,0.000052
43,2,0.010000,0.000032,0.000502
43,3,0.010000,0.000037,0.000507
43,4,0.010000,0.000067,0.000712
43,5,0.100000,0.000278,0.005001
43,6,0.010000,0.000218,0.001320
43,7,0.010000,0.000161,0.001120
43,8,0.100000,0.000415,0.005116
43,9,0.100000,0.000458,0.005139
43,10,0.100000,0.000487,0.005160
43,11,0.100000,0.000481,0.005160
43,12,40.800000,0.103227,2.039963
43,13,0.100000,0.001357,0.008857
43,14,24.800000,0.063058,1.239969
43,15,0.100000,0.001946,0.011286
43,16,0.100000,0.001948,0.011286
43,17,0.100000,0.002426,0.012353
43,18,37.800000,0.096455,1.889930
43,19,35.800000,0.091785,1.789921
43,20,47.800000,0.124406,2.389830
43,21,55.300000,0.242781,3.390632
43,22,53.500000,0.445635,4.412400
43,23,49.900000,0.247105,3.378519
43,24,50.000000,0.743658,5.524719
43,25,63.500000,0.695336,5.674361
43,26,59.500000,1.782389,8.849811
43,27,53.600000,1.756503,8.418938
43,28,58.000000,2.439756,10.146318
43,29,54.600000,3.119350,11.255457
43,30,57.800000,3.518140,11.866516
43,31,51.400000,3.373389,11.152851
43,32,59.400000,4.043312,12.167249
43,33,55.800000,4.402474,12.732903
43,34,59.000000,6.099938,14.796837
43,35,64.700000,7.491245,16.238883
43,36,59.800000,9.000003,17.262494
43,37,57.800000,9.075116,17.217205
43,38,57.600000,11.206613,18.798382
43,39,65.600000,12.635627,19.615377
43,40,60.700000,14.573064,20.314171
43,41,60.800000,15.781571,20.654574
43,42,62.900000,18.171832,21.165758
43,43,70.600000,19.996531,21.841455
43,44,66.600000,20.578178,21.724220
43,45,66.400000,22.168853,22.251787
43,46,69.500000,24.499513,22.338256
43,47,69.400000,25.303271,22.998678
43,48,66.000000,27.226509,22.921192
43,49,71.800000,27.849698,22.790958
43,50,71.500000,30.245795,23.607993
43,51,74.000000,32.559408,22.907617
43,52,73.600000,34.143933,22.947926
43,53,72.700000,37.149313,22.328532
43,54,76.800000,36.882758,23.215931
43,55,77.800000,39.154583,24.436925
43,56,77.400000,40.315875,23.548945
43,57,77.600000,44.099458,23.235280
43,58,84.500000,46.600900,23.600240
43,59,80.800000,45.407255,25.694178
43,60,84.700000,48.559328,25.553730
43,61,90.300000,50.890403,24.934001
43,62,82.300000,56.136325,21.916626
43,63,86.800000,56.430885,23.957967
43,64,90.800000,59.970300,22.503532
43,65,87.600000,60.927900,23.753738
43,66,88.500000,61.927050,24.197684
43,67,92.500000,66.514325,22.175939
43,68,91.800000,66.385950,23.003867
43,69,92.300000,68.790127,22.648198
43,70,93.400000,70.063575,23.427181
43,71,98.300000,73.704525,20.191966
43,72,97.300000,76.842250,17.127554
43,73,98.200000,75.383050,22.639553
43,74,97.400000,78.317550,19.049489
43,75,97.400000,79.110025,20.827126
43,76,98.300000,79.832350,21.855820
43,77,98.400000,81.718850,21.738396
43,78,98.400000,84.023250,20.489650
43,79,99.300000,85.869275,19.782560
43,80,99.300000,87.499303,18.016305
43,81,99.300000,88.311800,19.118769
43,82,99.300000,89.514075,19.316956
43,83,99.300000,91.163125,18.355151
43,84,100.300000,92.292828,17.872933
43,85,100.300000,93.021575,17.327494
43,86,100.200000,93.794825,17.383294
43,87,100.200000,93.151625,19.784149
43,88,100.400000,92.876050,21.402193
43,89,100.400000,95.256300,16.151179
43,90,100.300000,95.434350,16.163516
43,91,100.300000,94.461750,19.378252
43,92,100.400000,93.084600,22.559074
43,93,100.400000,94.008950,21.168785
43,94,100.300000,94.766900,20.676714
43,95,100.300000,96.116550,17.776908
43,96,100.300000,97.289050,14.922308
43,97,100.400000,96.503300,17.794724
43,98,100.300000,97.384550,14.971528
43,99,100.300000,97.626050,14.936105
