run,generation,best_gen_raw,avg_raw,std_dev_raw
37,0,0.001000,0.000009,0.000087
37,1,0.001000,0.000006,0.000052
37,2,0.010000,0.000042,0.000514
37,3,0.100000,0.000298,0.005024
37,4,0.010000,0.000071,0.000714
37,5,0.010000,0.000108,0.000875
37,6,0.010000,0.000085,0.000721
37,7,0.100000,0.000424,0.005116
37,8,0.010000,0.000203,0.001228
37,9,0.010000,0.000212,0.001229
37,10,0.100000,0.000738,0.007168
37,11,70.500000,0.177503,3.524951
37,12,31.900000,0.080689,1.594970
37,13,0.100000,0.000738,0.005348
37,14,55.800000,0.268414,3.771571
37,15,45.500000,0.116262,2.274913
37,16,0.100000,0.003477,0.015706
37,17,36.800000,0.096782,1.839859
37,18,52.800000,0.356208,4.075116
37,19,67.100000,0.317449,4.396209
37,20,64.000000,0.554095,5.484358
37,21,55.900000,0.443638,4.392492
37,22,69.000000,0.806578,6.248059
37,23,52.100000,1.086889,6.602454
37,24,61.500000,1.559732,8.036035
37,25,67.400000,1.397216,8.050939
37,26,63.600000,2.247841,10.188760
37,27,64.600000,1.559185,8.638132
37,28,62.200000,2.850767,11.143130
37,29,57.000000,3.256200,11.344435
37,30,69.700000,4.116096,13.075654
37,31,61.500000,4.751640,13.898420
37,32,57.700000,6.102159,15.446334
37,33,63.000000,6.635558,16.375850
37,34,64.800000,7.955090,17.830246
37,35,64.700000,9.290421,19.262552
37,36,67.700000,9.974344,19.498475
37,37,63.600000,10.730321,20.123527
37,38,67.700000,15.162025,22.922171
37,39,68.700000,17.316561,23.745691
37,40,67.500000,21.342151,24.840728
37,41,76.700000,21.251286,24.746915
37,42,67.600000,22.129463,25.008984
37,43,80.800000,25.315095,25.981737
37,44,75.700000,28.792323,26.653084
37,45,72.000000,32.106830,26.304456
37,46,77.900000,36.091993,26.103505
37,47,74.900000,35.622935,26.817695
37,48,76.500000,36.669680,26.758833
37,49,76.700000,39.354408,26.372769
37,50,75.400000,42.258050,25.217067
37,51,75.900000,43.699100,24.703622
37,52,76.500000,43.791308,25.562450
37,53,77.800000,44.272900,25.350527
37,54,76.900000,47.143280,24.759485
37,55,78.800000,49.516755,24.112350
37,56,80.700000,52.439703,22.720177
37,57,82.700000,52.226677,24.276163
37,58,81.800000,49.765250,26.565740
37,59,80.900000,52.689882,25.709280
37,60,81.900000,54.123900,25.701530
37,61,83.600000,59.547050,21.141166
37,62,86.600000,58.812652,23.790038
37,63,86.700000,62.022525,21.328792
37,64,92.500000,59.272878,24.790909
37,65,87.600000,58.488350,26.684769
37,66,86.700000,62.763630,24.147335
37,67,84.800000,63.561600,24.227690
37,68,85.900000,64.600828,23.921488
37,69,86.800000,66.180502,23.414116
37,70,86.500000,67.199603,23.668227
37,71,86.700000,69.627800,21.542469
37,72,88.700000,71.989800,18.925263
37,73,90.700000,70.208300,23.281695
37,74,87.800000,71.605800,22.034900
37,75,86.800000,71.684875,23.651385
37,76,89.500000,74.719027,20.616693
37,77,87.800000,76.027550,19.240521
37,78,87.800000,74.958877,22.803022
37,79,88.700000,77.867275,19.543055
37,80,88.800000,78.767825,18.893342
37,81,87.800000,79.021575,19.776887
37,82,88.600000,81.206275,16.288061
37,83,88.700000,82.471500,14.720912
37,84,88.700000,82.236550,16.384902
37,85,88.700000,82.249750,16.398933
37,86,88.600000,83.517250,13.554517
37,87,88.800000,81.050275,19.695514
37,88,88.800000,81.657275,18.874683
37,89,88.800000,83.073525,15.966319
37,90,88.800000,83.533025,16.015022
37,91,88.800000,82.344025,18.985137
37,92,88.800000,81.566550,20.720962
37,93,88.800000,81.553775,21.161604
37,94,88.800000,80.724025,23.071020
37,95,88.800000,81.739275,22.053115
37,96,88.800000,82.951050,20.083829
37,97,88.800000,79.230000,26.124549
37,98,88.800000,81.443250,23.251647
37,99,88.800000,82.222500,22.200953
