run,generation,best_gen_raw,avg_raw,std_dev_raw
23,0,0.010000,0.000032,0.000505
23,1,0.100000,0.000311,0.005047
23,2,0.100000,0.000342,0.005071
23,3,0.100000,0.000301,0.005024
23,4,0.010000,0.000154,0.001119
23,5,0.010000,0.000121,0.000879
23,6,0.010000,0.000123,0.000881
23,7,0.100000,0.000628,0.007108
23,8,0.100000,0.000945,0.008708
23,9,0.100000,0.000501,0.005161
23,10,0.010000,0.000361,0.001643
23,11,0.100000,0.001304,0.010043
23,12,0.100000,0.000958,0.007267
23,13,32.700000,0.083446,1.634953
23,14,27.800000,0.070974,1.389955
23,15,45.000000,0.114272,2.249934
23,16,51.000000,0.356607,4.079835
23,17,48.800000,0.291729,3.371412
23,18,34.800000,0.092627,1.739835
23,19,38.800000,0.268664,3.055117
23,20,49.100000,0.940534,6.235786
23,21,57.100000,0.746333,5.656130
23,22,46.600000,0.885461,5.794419
23,23,53.900000,0.806388,5.675402
23,24,51.400000,1.351087,7.363911
23,25,57.200000,2.011664,8.711293
23,26,56.000000,2.475754,9.889437
23,27,47.300000,2.541648,9.497154
23,28,58.600000,3.391164,10.893984
23,29,60.100000,3.706167,11.804738
23,30,51.900000,4.715126,12.731934
23,31,55.700000,6.185739,14.338556
23,32,55.800000,6.853585,15.109574
23,33,59.700000,7.367256,15.451600
23,34,53.600000,7.439277,15.365147
23,35,55.600000,7.868982,15.867588
23,36,61.300000,9.538959,17.144373
23,37,66.600000,10.457873,17.760930
23,38,59.900000,13.010037,18.676033
23,39,71.400000,14.973014,20.163405
23,40,77.600000,15.445590,20.372940
23,41,67.600000,16.150174,20.976540
23,42,66.000000,17.207666,21.161443
23,43,66.600000,19.895290,21.848560
23,44,64.700000,21.300648,21.977274
23,45,63.500000,21.829614,22.565675
23,46,66.500000,24.123658,22.968986
23,47,65.700000,27.443059,23.189120
23,48,67.500000,31.111748,23.350944
23,49,76.600000,31.212818,24.224214
23,50,75.700000,33.265180,24.171148
23,51,77.600000,32.952213,25.713236
23,52,71.500000,38.681660,23.723569
23,53,74.600000,39.360988,24.471162
23,54,72.900000,39.615733,25.536930
23,55,73.700000,42.809580,24.083451
23,56,76.800000,43.274905,24.776493
23,57,81.600000,44.582088,26.118712
23,58,80.700000,49.031533,24.275816
23,59,82.600000,48.796958,25.796450
23,60,82.700000,48.377155,27.194383
23,61,94.500000,52.278205,25.801636
23,62,86.600000,54.097025,26.077475
23,63,91.500000,59.629877,23.857128
23,64,91.400000,58.874075,26.020909
23,65,91.400000,62.712050,24.581343
23,66,94.400000,62.560075,26.511705
23,67,91.700000,70.179800,19.271219
23,68,93.300000,67.526475,26.965480
23,69,94.300000,69.413900,26.342293
23,70,97.400000,73.039350,24.331354
23,71,94.300000,75.467775,23.929809
23,72,95.300000,78.961000,21.776869
23,73,96.400000,83.125050,18.327857
23,74,95.700000,83.645000,19.824471
23,75,95.400000,85.509500,19.480598
23,76,95.400000,88.329275,15.248518
23,77,97.400000,89.500500,13.860651
23,78,96.300000,89.658750,14.620370
23,79,97.400000,89.960500,15.306612
23,80,97.300000,90.458250,14.704267
23,81,95.500000,90.587753,15.400528
23,82,95.500000,91.311775,14.101786
23,83,95.500000,92.587250,10.735233
23,84,95.500000,91.349250,16.213828
23,85,95.500000,91.494250,16.865003
23,86,95.500000,91.931750,15.615405
23,87,95.500000,92.247750,14.915649
23,88,95.500000,92.211250,15.652548
23,89,95.500000,91.188500,18.192369
23,90,95.500000,93.360750,13.393126
23,91,95.500000,91.807000,16.978683
23,92,95.500000,91.592250,17.572948
23,93,95.500000,91.887750,16.953434
23,94,95.500000,93.181500,13.443514
23,95,95.500000,90.759250,19.775036
23,96,95.500000,92.640025,14.304806
23,97,95.500000,93.210000,13.423813
23,98,95.500000,92.866750,14.253537
23,99,95.500000,92.127500,16.946725
