run,generation,best_gen_raw,avg_raw,std_dev_raw
48,0,0.000100,0.000002,0.000011
48,1,0.010000,0.000042,0.000512
48,2,0.010000,0.000115,0.001000
48,3,0.001000,0.000008,0.000054
48,4,0.100000,0.000317,0.005047
48,5,0.010000,0.000092,0.000727
48,6,0.010000,0.000089,0.000726
48,7,38.800000,0.097219,1.939989
48,8,0.010000,0.000179,0.001126
48,9,0.100000,0.001480,0.011177
48,10,0.100000,0.000722,0.007169
48,11,56.900000,0.143037,2.844970
48,12,0.100000,0.001354,0.008870
48,13,36.900000,0.161057,2.283353
48,14,44.900000,0.333993,3.827323
48,15,0.100000,0.003230,0.015694
48,16,46.300000,0.119127,2.314884
48,17,45.000000,0.284646,3.291618
48,18,41.600000,0.109995,2.079808
48,19,55.000000,0.419995,4.176053
48,20,46.900000,0.406796,4.005114
48,21,56.200000,0.745692,5.399147
48,22,49.200000,1.097182,6.370563
48,23,46.000000,1.173005,6.306821
48,24,51.300000,1.464391,7.104696
48,25,50.700000,1.988902,8.301348
48,26,59.100000,2.076916,8.630359
48,27,48.800000,2.191008,8.853547
48,28,58.800000,2.811102,9.916398
48,29,56.600000,3.508735,11.144195
48,30,59.800000,3.383818,11.111655
48,31,52.900000,3.926334,11.541213
48,32,52.200000,4.611091,12.283609
48,33,53.900000,5.594649,13.316173
48,34,69.300000,5.416873,13.246407
48,35,53.600000,6.439098,14.228705
48,36,60.700000,7.163815,14.927265
48,37,50.900000,8.433238,15.232559
48,38,56.900000,7.558284,14.687706
48,39,54.100000,9.677606,16.385844
48,40,50.200000,11.037013,16.980888
48,41,56.600000,12.097661,17.656373
48,42,60.000000,13.751278,18.465091
48,43,57.000000,15.823354,18.822059
48,44,58.700000,18.277796,19.277962
48,45,59.500000,19.420571,18.894375
48,46,56.700000,18.961891,19.075484
48,47,59.000000,18.662153,19.531962
48,48,56.900000,21.483523,19.169159
48,49,57.500000,22.580070,18.880005
48,50,61.300000,21.907795,19.519186
48,51,59.800000,24.613663,19.970661
48,52,62.900000,24.998859,20.307762
48,53,62.700000,28.155756,20.980133
48,54,62.800000,29.266258,20.951208
48,55,66.900000,30.865510,21.156777
48,56,66.800000,28.804188,22.428407
48,57,71.600000,32.926413,22.002485
48,58,66.900000,37.011255,21.299968
48,59,70.100000,36.245378,21.988290
48,60,71.500000,37.897700,22.871294
48,61,68.900000,39.312500,22.811299
48,62,75.800000,41.391375,23.068476
48,63,75.600000,45.181352,21.484250
48,64,79.000000,47.656877,21.639271
48,65,78.400000,46.910180,22.996211
48,66,80.600000,50.710125,20.773815
48,67,81.500000,50.672450,23.028650
48,68,83.700000,54.471400,21.976139
48,69,80.600000,57.057435,20.765563
48,70,81.600000,58.742325,21.697293
48,71,84.900000,60.299575,21.528830
48,72,85.500000,63.568825,19.445168
48,73,82.400000,66.098325,18.917538
48,74,83.300000,67.365825,19.554020
48,75,85.700000,68.293825,21.101112
48,76,87.400000,71.658575,17.554529
48,77,88.400000,73.375250,16.919802
48,78,87.500000,74.190800,17.043180
48,79,86.400000,73.649800,19.411090
48,80,86.700000,75.273500,16.726243
48,81,87.600000,77.159525,13.473637
48,82,87.400000,78.389250,12.268351
48,83,87.400000,79.225750,12.293573
48,84,87.400000,78.944250,14.664643
48,85,87.500000,79.857775,13.067001
48,86,87.600000,78.655750,17.272191
48,87,87.600000,80.547775,13.859758
48,88,87.800000,80.384025,16.113505
48,89,88.500000,83.048250,10.638976
48,90,88.400000,82.071500,16.330132
48,91,88.600000,82.444500,16.440136
48,92,88.600000,84.150500,12.281186
48,93,88.400000,83.567275,14.935865
48,94,88.600000,85.015250,10.775845
48,95,88.600000,84.694750,12.340229
48,96,88.600000,85.133250,11.534962
48,97,88.600000,85.087800,12.339105
48,98,88.600000,84.599550,14.409646
48,99,88.600000,83.152575,18.667309
