run,generation,best_gen_raw,avg_raw,std_dev_raw
45,0,0.000100,0.000002,0.000012
45,1,0.001000,0.000016,0.000112
45,2,0.001000,0.000006,0.000053
45,3,0.010000,0.000036,0.000505
45,4,0.100000,0.000295,0.005024
45,5,0.010000,0.000089,0.000726
45,6,0.010000,0.000162,0.001121
45,7,31.800000,0.079703,1.589990
45,8,0.100000,0.000336,0.005048
45,9,0.010000,0.000128,0.000884
45,10,0.100000,0.000780,0.007198
45,11,38.700000,0.098636,1.934944
45,12,0.100000,0.001232,0.007429
45,13,0.100000,0.001370,0.008856
45,14,26.000000,0.067572,1.299947
45,15,43.900000,0.280257,3.228517
45,16,55.700000,0.141345,2.784918
45,17,38.800000,0.102030,1.939841
45,18,43.700000,0.308057,3.506398
45,19,52.300000,0.348503,3.962694
45,20,47.500000,0.386876,3.860350
45,21,48.000000,0.395639,3.857471
45,22,53.800000,0.936303,6.527962
45,23,45.100000,0.828605,5.457311
45,24,50.700000,1.636722,8.042716
45,25,54.100000,1.634125,8.091190
45,26,56.100000,1.696407,8.363377
45,27,52.700000,1.813698,8.369839
45,28,63.800000,2.768490,10.220247
45,29,52.900000,3.034887,10.774297
45,30,52.600000,2.439390,9.591515
45,31,61.700000,4.294477,13.222321
45,32,61.600000,3.836066,12.040763
45,33,57.100000,5.216303,13.783698
45,34,56.000000,5.162028,13.805263
45,35,56.500000,8.032302,16.849358
45,36,62.600000,8.168706,16.593978
45,37,65.800000,9.709668,18.246572
45,38,63.600000,10.220338,18.291189
45,39,69.900000,9.878398,17.844152
45,40,59.400000,11.433083,19.169104
45,41,63.900000,12.344257,19.776168
45,42,61.700000,14.486329,20.290566
45,43,63.800000,14.686111,20.519798
45,44,60.600000,15.904308,20.285350
45,45,61.200000,16.544663,20.791970
45,46,63.000000,16.578316,20.679295
45,47,56.900000,16.961877,21.073030
45,48,62.800000,18.622380,21.681294
45,49,60.900000,21.085548,21.672838
45,50,63.200000,21.616213,22.107403
45,51,69.700000,24.691253,22.288006
45,52,66.600000,23.980550,22.845258
45,53,65.900000,24.912221,22.834239
45,54,64.700000,26.390390,22.546796
45,55,65.800000,25.489783,22.602932
45,56,67.500000,26.315501,23.632647
45,57,76.700000,28.845743,23.573792
45,58,67.600000,32.964133,23.062086
45,59,69.000000,33.582535,23.697152
45,60,70.800000,35.308380,23.951158
45,61,76.000000,40.155353,23.286814
45,62,76.600000,40.011610,24.593403
45,63,78.300000,43.196405,24.323383
45,64,77.500000,46.433280,23.905634
45,65,77.700000,49.001980,23.985761
45,66,77.800000,50.116155,24.487204
45,67,78.600000,52.618627,23.894258
45,68,81.000000,51.955225,25.471011
45,69,80.900000,52.559425,25.482376
45,70,79.800000,56.834377,22.580451
45,71,80.400000,59.041575,21.221970
45,72,80.900000,59.993402,22.189452
45,73,83.700000,59.162177,24.250053
45,74,81.800000,58.950675,24.712648
45,75,81.800000,60.335925,23.464956
45,76,81.200000,61.148075,22.972254
45,77,81.900000,63.963850,20.555717
45,78,84.300000,60.609425,24.609338
45,79,83.600000,61.744100,24.020886
45,80,83.800000,62.514602,24.302140
45,81,82.800000,63.695625,23.580237
45,82,83.800000,62.720930,25.140877
45,83,83.700000,65.382800,23.048136
45,84,87.900000,66.296325,22.761173
45,85,83.800000,66.959802,22.943310
45,86,86.000000,67.597025,22.592772
45,87,85.000000,69.490903,21.170061
45,88,86.100000,69.603600,21.854385
45,89,87.000000,69.988125,22.332424
45,90,86.900000,70.449875,22.470468
45,91,86.900000,70.916675,23.251060
45,92,87.900000,69.479403,25.624353
45,93,88.800000,70.234375,25.265646
45,94,88.800000,69.578700,26.586788
45,95,88.800000,70.084375,27.060858
45,96,88.900000,68.534450,29.034191
45,97,88.900000,70.155350,27.681412
45,98,88.900000,70.197177,27.712609
45,99,88.900000,71.416725,27.601092
