run,generation,best_gen_raw,avg_raw,std_dev_raw
24,0,0.001000,0.000004,0.000051
24,1,0.001000,0.000007,0.000071
24,2,0.010000,0.000044,0.000514
24,3,0.010000,0.000040,0.000509
24,4,0.010000,0.000124,0.001003
24,5,0.010000,0.000071,0.000715
24,6,0.010000,0.000066,0.000529
24,7,0.100000,0.000907,0.008697
24,8,0.001000,0.000053,0.000202
24,9,0.100000,0.000674,0.007123
24,10,0.010000,0.000256,0.001326
24,11,0.100000,0.001090,0.007350
24,12,0.100000,0.001238,0.008817
24,13,0.100000,0.000879,0.007209
24,14,0.100000,0.002018,0.012264
24,15,56.200000,0.213132,3.149672
24,16,47.000000,0.343268,3.923584
24,17,47.800000,0.122585,2.389892
24,18,31.800000,0.083313,1.589901
24,19,0.100000,0.003245,0.015684
24,20,34.900000,0.176159,2.429425
24,21,54.500000,0.342211,3.940669
24,22,0.100000,0.006269,0.021739
24,23,46.700000,0.285147,3.274318
24,24,50.200000,0.452360,4.457149
24,25,45.000000,0.295891,3.338559
24,26,43.800000,0.499701,4.386515
24,27,45.800000,0.639115,4.780401
24,28,63.500000,1.501617,8.614762
24,29,58.500000,1.615980,8.150705
24,30,48.900000,1.190025,6.724139
24,31,53.500000,1.712828,8.496204
24,32,57.900000,2.709659,10.407224
24,33,55.900000,2.778687,10.588085
24,34,72.000000,3.772540,12.237583
24,35,56.500000,2.972376,10.694246
24,36,58.900000,3.265484,11.473695
24,37,55.800000,3.750317,11.925155
24,38,59.100000,5.262746,14.115518
24,39,61.800000,6.566369,15.319891
24,40,67.800000,5.964288,14.814127
24,41,56.000000,6.720667,15.247546
24,42,61.000000,7.864087,16.480964
24,43,60.500000,9.078347,17.925137
24,44,65.900000,11.193328,18.498460
24,45,72.700000,11.823393,19.173818
24,46,61.600000,15.386803,20.858683
24,47,59.800000,14.627790,20.405577
24,48,66.600000,15.632721,20.946447
24,49,68.700000,17.739084,21.733731
24,50,68.400000,21.141263,22.009250
24,51,62.600000,23.247181,22.181810
24,52,65.600000,24.978933,22.796119
24,53,71.600000,26.493099,23.373836
24,54,70.000000,29.230275,23.242370
24,55,70.700000,32.352055,23.320973
24,56,73.600000,35.650141,23.178566
24,57,71.700000,34.359635,24.420041
24,58,75.500000,38.366603,23.561657
24,59,81.800000,41.621328,23.053892
24,60,78.700000,41.389578,24.329864
24,61,80.400000,44.938462,23.406671
24,62,80.500000,47.260475,23.746273
24,63,77.400000,49.819755,23.766709
24,64,82.600000,50.322682,24.327542
24,65,82.500000,52.471960,23.704453
24,66,84.600000,54.559377,23.722703
24,67,84.600000,58.619055,22.374522
24,68,87.600000,59.621875,23.477163
24,69,88.400000,61.098600,23.927545
24,70,89.300000,63.489902,23.438690
24,71,89.300000,67.621827,19.441373
24,72,90.300000,68.340600,22.423841
24,73,89.400000,70.127575,21.194331
24,74,90.300000,73.535525,18.959998
24,75,91.300000,75.650250,16.760381
24,76,90.500000,75.024775,20.409136
24,77,90.500000,76.171775,19.839031
24,78,91.400000,79.238525,17.819033
24,79,91.400000,79.609000,19.682517
24,80,91.300000,80.781050,19.465975
24,81,91.400000,82.273250,17.884392
24,82,92.400000,83.071250,18.398628
24,83,92.300000,82.687275,20.623327
24,84,92.400000,83.921775,18.521737
24,85,92.400000,83.831750,19.947954
24,86,92.400000,82.691775,22.914776
24,87,92.400000,83.402275,22.602299
24,88,92.400000,85.081275,20.187885
24,89,92.400000,86.918250,17.302938
24,90,92.400000,87.248525,17.327783
24,91,92.400000,86.991275,17.905418
24,92,92.400000,88.309025,15.623232
24,93,92.400000,88.343300,15.658485
24,94,92.400000,89.396500,12.911899
24,95,92.400000,88.813025,15.085027
24,96,92.400000,89.280250,14.432553
24,97,92.400000,87.873750,18.598668
24,98,92.400000,88.089250,18.109857
24,99,92.400000,88.981500,16.391468
