run,generation,best_gen_raw,avg_raw,std_dev_raw
29,0,0.001000,0.000004,0.000051
29,1,0.001000,0.000012,0.000100
29,2,0.001000,0.000012,0.000088
29,3,0.001000,0.000009,0.000073
29,4,0.010000,0.000099,0.000873
29,5,0.100000,0.000278,0.005001
29,6,0.001000,0.000025,0.000132
29,7,0.010000,0.000086,0.000721
29,8,0.010000,0.000122,0.001000
29,9,45.200000,0.113401,2.259986
29,10,0.100000,0.000703,0.007154
29,11,0.010000,0.000235,0.001323
29,12,0.100000,0.001330,0.010041
29,13,0.100000,0.000651,0.005267
29,14,0.100000,0.001580,0.011187
29,15,41.900000,0.106279,2.094948
29,16,0.100000,0.001595,0.010116
29,17,0.100000,0.003046,0.014922
29,18,53.800000,0.328876,3.814200
29,19,41.800000,0.194324,2.690505
29,20,46.800000,0.230105,3.163294
29,21,42.900000,0.218224,2.990715
29,22,47.800000,0.302283,3.443626
29,23,53.800000,0.615774,5.013827
29,24,67.600000,0.794063,6.103609
29,25,59.700000,1.832797,8.758362
29,26,50.800000,0.773830,5.726867
29,27,57.000000,2.033410,8.808456
29,28,51.900000,0.987305,6.162519
29,29,62.800000,2.276699,10.085747
29,30,54.600000,2.790310,10.428195
29,31,71.500000,3.117180,11.194145
29,32,65.000000,3.422612,11.435875
29,33,57.200000,3.609112,11.642963
29,34,62.700000,5.149961,14.184986
29,35,58.500000,5.340913,14.042505
29,36,64.600000,7.466108,15.820908
29,37,58.000000,6.477212,15.023664
29,38,65.700000,7.458577,16.109272
29,39,55.700000,8.579256,16.344292
29,40,60.900000,9.507494,17.217168
29,41,54.400000,11.108363,17.893476
29,42,63.800000,12.618133,19.115529
29,43,62.800000,12.643474,19.023821
29,44,58.900000,14.441649,19.857487
29,45,60.900000,16.964399,20.653804
29,46,65.800000,18.296151,21.332772
29,47,71.800000,20.947951,21.965161
29,48,67.000000,19.764896,22.241565
29,49,64.500000,23.077669,23.083406
29,50,69.900000,23.961741,22.639942
29,51,65.700000,25.286816,23.100133
29,52,65.800000,26.797693,23.401428
29,53,73.700000,27.854443,23.509022
29,54,68.900000,30.465920,23.314936
29,55,72.900000,31.717578,22.895829
29,56,74.600000,34.338431,22.836876
29,57,73.700000,36.381308,22.024882
29,58,73.800000,38.597590,22.475182
29,59,76.900000,42.439478,19.671568
29,60,75.800000,41.505875,22.020991
29,61,75.800000,41.465778,22.502605
29,62,76.800000,46.100430,21.194450
29,63,81.600000,48.531702,21.828917
29,64,78.800000,47.272378,23.517110
29,65,82.500000,48.211728,23.645244
29,66,87.600000,49.840402,23.957801
29,67,86.700000,52.347650,22.891017
29,68,87.600000,56.488628,21.865715
29,69,88.400000,57.726300,23.091699
29,70,94.500000,59.664400,24.114655
29,71,92.600000,62.345175,23.995419
29,72,91.800000,62.657552,25.735119
29,73,96.500000,63.059402,26.851360
29,74,94.500000,65.657375,25.561154
29,75,96.500000,69.008602,23.678337
29,76,98.400000,68.330700,26.344727
29,77,96.700000,68.669875,27.811034
29,78,98.500000,69.411830,28.098741
29,79,94.400000,72.221525,25.894562
29,80,97.300000,72.039600,27.101942
29,81,96.500000,72.512100,28.413611
29,82,98.500000,76.228530,24.827939
29,83,98.400000,74.251052,28.071330
29,84,99.200000,78.004275,24.998745
29,85,98.400000,76.082625,28.674266
29,86,98.400000,77.626825,28.150672
29,87,98.400000,76.395525,30.582024
29,88,97.500000,78.842600,28.553931
29,89,98.400000,79.628525,29.041018
29,90,98.400000,81.239103,27.809226
29,91,98.400000,82.699775,27.054298
29,92,97.500000,84.445625,25.550445
29,93,97.300000,86.703825,22.584339
29,94,95.400000,86.685350,23.053508
29,95,95.400000,90.180850,16.731109
29,96,95.400000,87.900025,22.321321
29,97,95.400000,89.885525,18.503231
29,98,95.400000,89.954550,19.081756
29,99,95.400000,90.778025,17.437206
