run,generation,best_gen_raw,avg_raw,std_dev_raw
21,0,0.010000,0.000029,0.000502
21,1,0.100000,0.000310,0.005047
21,2,0.001000,0.000016,0.000112
21,3,0.010000,0.000032,0.000502
21,4,0.010000,0.000177,0.001223
21,5,0.010000,0.000083,0.000723
21,6,0.100000,0.000577,0.007077
21,7,0.100000,0.000414,0.005094
21,8,0.010000,0.000177,0.001123
21,9,0.100000,0.000517,0.005160
21,10,50.900000,0.128118,2.544967
21,11,0.100000,0.000984,0.007281
21,12,0.100000,0.000834,0.005406
21,13,0.100000,0.002262,0.012314
21,14,50.000000,0.230657,3.228872
21,15,36.700000,0.097308,1.834845
21,16,0.100000,0.003308,0.014951
21,17,46.500000,0.338988,3.437341
21,18,61.600000,0.340027,4.019544
21,19,49.600000,0.384524,3.854315
21,20,46.800000,0.403209,3.961849
21,21,48.900000,0.758416,5.337443
21,22,50.400000,0.743653,5.536348
21,23,52.600000,1.078541,6.727538
21,24,50.500000,1.098593,6.566163
21,25,55.800000,1.693155,8.008360
21,26,52.900000,1.581405,7.634657
21,27,59.700000,1.812332,8.045582
21,28,57.700000,2.470843,9.500695
21,29,58.000000,4.637015,13.138963
21,30,59.400000,4.370377,12.280232
21,31,59.000000,4.816050,12.960784
21,32,55.700000,8.305872,16.067482
21,33,58.500000,6.959827,15.343833
21,34,57.800000,7.783078,16.459245
21,35,58.800000,9.666555,17.541402
21,36,58.600000,13.426739,19.386881
21,37,65.800000,15.812959,20.053899
21,38,60.400000,17.255237,20.797745
21,39,64.900000,17.884116,21.295089
21,40,60.700000,19.952771,21.330841
21,41,67.000000,19.807296,21.624555
21,42,60.700000,23.167856,21.953174
21,43,66.700000,21.509868,21.914508
21,44,62.300000,24.474006,22.204326
21,45,68.500000,26.664613,22.015966
21,46,68.500000,27.057523,22.087091
21,47,64.300000,29.251300,21.781928
21,48,69.500000,33.405018,21.110336
21,49,68.500000,33.752358,22.058668
21,50,68.800000,33.043041,23.580038
21,51,71.000000,36.635853,23.235943
21,52,77.400000,38.703208,22.858478
21,53,73.700000,39.104005,23.123144
21,54,71.800000,40.401405,23.663227
21,55,76.800000,42.426130,23.942412
21,56,78.800000,40.949258,26.004093
21,57,78.600000,47.000950,22.973351
21,58,79.500000,45.645158,25.230360
21,59,78.800000,44.780200,26.838604
21,60,80.700000,47.162858,26.038813
21,61,83.600000,48.099660,26.797212
21,62,82.500000,49.091360,26.656341
21,63,82.600000,49.435105,27.731347
21,64,88.400000,51.635850,26.769570
21,65,84.200000,53.685853,25.724336
21,66,81.500000,55.070100,25.515129
21,67,84.500000,55.656205,26.053859
21,68,87.500000,58.717678,25.160307
21,69,85.500000,59.066125,25.656056
21,70,85.600000,60.175825,25.385477
21,71,88.300000,60.127550,26.796735
21,72,90.400000,63.361650,24.617446
21,73,87.500000,60.429882,27.789873
21,74,87.500000,64.553925,24.620065
21,75,87.500000,66.330350,24.137201
21,76,88.500000,68.790525,21.866375
21,77,92.700000,68.912575,23.768060
21,78,87.600000,70.522875,22.943321
21,79,87.700000,69.640800,24.539851
21,80,87.400000,70.222400,25.327115
21,81,90.400000,72.012350,25.255759
21,82,90.200000,72.802525,25.499974
21,83,90.400000,73.223850,25.988416
21,84,90.300000,73.386450,27.005762
21,85,90.300000,76.092303,24.186133
21,86,90.300000,78.503825,21.821225
21,87,91.200000,78.538850,23.367129
21,88,91.300000,79.567825,23.237371
21,89,90.300000,79.912375,24.123014
21,90,90.300000,79.257425,25.442908
21,91,90.300000,82.748150,21.024531
21,92,90.300000,83.765077,19.815872
21,93,90.300000,85.210325,17.518673
21,94,90.300000,85.550350,17.570230
21,95,90.300000,83.811927,22.155253
21,96,90.300000,84.950575,20.097938
21,97,90.300000,86.363450,17.681461
21,98,90.300000,85.209350,19.661927
21,99,90.300000,87.239125,15.439330
