run,generation,best_gen_raw,avg_raw,std_dev_raw
2,0,0.001000,0.000004,0.000051
2,1,0.010000,0.000034,0.000507
2,2,0.010000,0.000031,0.000502
2,3,0.010000,0.000061,0.000711
2,4,0.010000,0.000045,0.000514
2,5,0.010000,0.000144,0.001117
2,6,0.100000,0.000328,0.005047
2,7,0.010000,0.000096,0.000869
2,8,0.100000,0.000370,0.005071
2,9,0.010000,0.000111,0.000875
2,10,0.100000,0.000654,0.007124
2,11,0.100000,0.000408,0.005094
2,12,0.100000,0.000484,0.005160
2,13,0.100000,0.000928,0.007269
2,14,0.100000,0.000935,0.008682
2,15,38.900000,0.189854,2.674039
2,16,48.500000,0.123145,2.424931
2,17,0.100000,0.001201,0.008781
2,18,0.100000,0.002621,0.014089
2,19,56.900000,0.232240,3.336255
2,20,0.100000,0.003368,0.015698
2,21,37.000000,0.175380,2.426400
2,22,42.500000,0.201086,2.784409
2,23,43.700000,0.286766,3.273418
2,24,50.000000,0.431652,4.319056
2,25,55.900000,0.583429,5.170077
2,26,49.500000,0.310931,3.518621
2,27,38.500000,0.547855,4.377505
2,28,47.500000,0.603470,4.843841
2,29,54.600000,1.000812,6.359940
2,30,43.000000,1.013655,5.986557
2,31,51.900000,1.712075,8.013603
2,32,56.700000,1.911654,8.773669
2,33,55.800000,2.871219,10.605715
2,34,61.500000,2.949473,10.707948
2,35,55.000000,3.918338,11.662715
2,36,64.000000,3.232357,10.841983
2,37,61.300000,5.027466,13.036215
2,38,57.400000,6.658616,14.972511
2,39,65.700000,7.180640,15.441504
2,40,61.700000,6.676249,15.152415
2,41,57.400000,8.750122,16.880807
2,42,62.100000,8.568615,16.557632
2,43,58.700000,9.027501,16.876860
2,44,58.200000,10.161779,17.481110
2,45,62.800000,10.507948,18.190645
2,46,64.600000,12.769985,19.536375
2,47,70.200000,14.114358,19.576989
2,48,62.100000,14.395979,19.750497
2,49,67.900000,15.436707,20.319706
2,50,61.800000,16.491197,20.044977
2,51,66.800000,18.708555,20.407908
2,52,58.800000,20.427202,20.369015
2,53,61.800000,20.460904,21.084957
2,54,63.800000,20.290101,21.121787
2,55,63.000000,21.358485,21.179391
2,56,66.700000,24.512678,21.617475
2,57,66.000000,26.763366,21.646948
2,58,69.600000,29.158601,20.934719
2,59,66.900000,28.895675,21.978748
2,60,67.500000,30.759141,21.506085
2,61,64.800000,30.499758,22.701852
2,62,71.800000,29.912168,22.883085
2,63,69.600000,33.263133,22.753167
2,64,68.800000,34.596471,22.689806
2,65,75.900000,32.251188,24.663590
2,66,82.600000,37.002188,22.994525
2,67,73.600000,38.516183,22.604117
2,68,75.800000,40.393166,22.961278
2,69,80.700000,40.298953,24.054174
2,70,77.600000,40.443960,24.702772
2,71,81.600000,43.393230,24.465844
2,72,77.800000,45.165541,24.526635
2,73,78.600000,44.978733,25.472808
2,74,79.400000,45.456010,25.606180
2,75,80.700000,48.985603,25.566622
2,76,86.500000,48.137033,26.427337
2,77,81.800000,48.601943,27.068700
2,78,86.600000,49.462478,27.629732
2,79,83.000000,51.355852,26.947792
2,80,87.800000,50.365803,28.208955
2,81,86.700000,50.297002,29.049475
2,82,89.500000,50.850703,29.751285
2,83,87.700000,54.386555,29.533436
2,84,87.600000,54.180505,30.077956
2,85,87.900000,54.181228,30.562092
2,86,87.700000,55.049377,30.569381
2,87,88.500000,60.776160,26.409139
2,88,86.800000,57.981500,29.724921
2,89,88.300000,58.397025,30.545936
2,90,88.500000,55.761385,32.558640
2,91,88.400000,61.579900,29.596320
2,92,90.200000,62.789502,29.596894
2,93,89.600000,62.860927,30.309393
2,94,89.700000,65.149077,28.060821
2,95,89.600000,65.028200,29.369364
2,96,87.800000,64.132075,31.128819
2,97,91.500000,66.393152,29.639284
2,98,91.500000,66.870175,30.070254
2,99,91.500000,66.704725,31.019799
