run,generation,best_gen_raw,avg_raw,std_dev_raw
20,0,0.001000,0.000014,0.000112
20,1,0.010000,0.000036,0.000507
20,2,0.010000,0.000035,0.000507
20,3,0.010000,0.000041,0.000512
20,4,0.100000,0.000316,0.005047
20,5,0.010000,0.000126,0.001004
20,6,0.010000,0.000179,0.001222
20,7,0.100000,0.000332,0.005048
20,8,0.010000,0.000147,0.001008
20,9,0.100000,0.000553,0.005247
20,10,0.010000,0.000181,0.001125
20,11,0.100000,0.000940,0.008695
20,12,46.000000,0.203085,2.883508
20,13,0.100000,0.000870,0.007225
20,14,56.000000,0.141933,2.799930
20,15,0.100000,0.001792,0.011235
20,16,46.500000,0.118942,2.324908
20,17,0.100000,0.002522,0.013246
20,18,40.700000,0.177158,2.495620
20,19,40.500000,0.168522,2.371565
20,20,45.600000,0.301735,3.454113
20,21,50.900000,0.406425,4.064061
20,22,39.600000,0.400536,3.565585
20,23,59.500000,0.858639,6.088481
20,24,51.900000,0.264908,3.594728
20,25,52.300000,0.874636,5.871895
20,26,56.000000,0.837811,5.945531
20,27,66.000000,1.324660,7.887390
20,28,64.800000,1.076516,6.573066
20,29,59.800000,2.011215,9.096942
20,30,60.800000,1.241861,7.455536
20,31,53.500000,1.391293,7.613265
20,32,60.600000,2.030625,9.181848
20,33,53.000000,1.968682,8.895465
20,34,50.600000,2.535818,9.715583
20,35,61.800000,2.910536,10.946198
20,36,61.300000,2.794009,10.315026
20,37,56.000000,5.230264,13.672173
20,38,65.000000,6.127681,14.301571
20,39,57.900000,5.443400,13.945318
20,40,62.900000,7.244442,15.897983
20,41,58.500000,7.878523,15.887203
20,42,58.800000,9.374752,17.427589
20,43,57.800000,11.348468,18.843241
20,44,60.000000,13.495693,19.499238
20,45,61.800000,14.650663,20.105746
20,46,68.600000,15.171625,20.602669
20,47,69.600000,18.247232,21.630236
20,48,64.500000,19.366569,21.422619
20,49,68.700000,20.186485,22.017586
20,50,61.100000,21.601681,22.258756
20,51,67.900000,23.899426,22.697366
20,52,68.000000,25.046851,23.160440
20,53,67.800000,25.639536,22.902283
20,54,62.100000,26.903183,23.139988
20,55,68.900000,27.767946,23.861832
20,56,72.700000,29.252943,24.180603
20,57,76.600000,33.972661,24.056747
20,58,74.600000,35.575830,25.025338
20,59,74.300000,41.178093,22.786661
20,60,76.400000,40.801058,23.577839
20,61,73.900000,42.830733,23.419756
20,62,78.500000,48.216490,20.891338
20,63,85.400000,48.599702,22.785381
20,64,86.500000,47.908055,24.847879
20,65,91.800000,52.761130,22.871624
20,66,86.400000,56.054675,21.220063
20,67,86.600000,54.500503,24.237436
20,68,89.600000,57.450575,23.472850
20,69,88.700000,58.876600,24.199670
20,70,89.500000,61.901275,23.306425
20,71,90.400000,63.663875,23.362298
20,72,89.600000,62.903353,25.187504
20,73,90.200000,66.155600,23.800965
20,74,94.500000,69.235575,22.916707
20,75,94.400000,67.180477,26.731097
20,76,99.400000,67.753850,27.002898
20,77,96.600000,70.620575,25.394401
20,78,95.500000,71.463075,26.490190
20,79,98.500000,71.929950,27.391599
20,80,99.500000,73.218102,26.899486
20,81,99.400000,71.073875,30.222372
20,82,99.500000,74.938825,27.354223
20,83,100.500000,74.869100,27.410803
20,84,99.500000,73.962352,29.904504
20,85,99.500000,75.843700,29.580200
20,86,100.500000,77.624875,29.219675
20,87,100.400000,79.964225,27.514735
20,88,99.400000,78.989375,30.250828
20,89,100.300000,81.984628,28.114262
20,90,102.500000,81.082625,29.932776
20,91,100.400000,84.735578,26.558381
20,92,100.400000,83.515525,28.881806
20,93,100.400000,83.418650,29.537432
20,94,100.400000,81.795125,31.507103
20,95,99.500000,85.473375,27.521317
20,96,99.500000,84.471555,29.114648
20,97,99.500000,87.055775,25.860864
20,98,99.500000,83.905900,30.106604
20,99,99.500000,78.183925,35.601114
