run,generation,best_gen_raw,avg_raw,std_dev_raw
32,0,0.010000,0.000026,0.000500
32,1,0.010000,0.000031,0.000502
32,2,0.010000,0.000037,0.000507
32,3,0.010000,0.000042,0.000512
32,4,0.100000,0.000314,0.005047
32,5,0.010000,0.000054,0.000520
32,6,0.010000,0.000063,0.000527
32,7,0.100000,0.000604,0.007109
32,8,0.010000,0.000212,0.001318
32,9,0.100000,0.000375,0.005071
32,10,35.700000,0.089907,1.784981
32,11,0.100000,0.000948,0.008695
32,12,0.010000,0.000366,0.001643
32,13,0.100000,0.000694,0.005308
32,14,0.100000,0.001840,0.012220
32,15,0.100000,0.001395,0.010058
32,16,41.700000,0.196370,2.747680
32,17,31.800000,0.081885,1.589935
32,18,36.900000,0.095002,1.844910
32,19,54.300000,0.242021,3.412855
32,20,51.900000,0.132587,2.594896
32,21,55.600000,0.355539,4.099685
32,22,45.800000,0.500362,4.431127
32,23,59.800000,0.553833,5.045058
32,24,55.000000,1.162303,6.922427
32,25,61.600000,0.561551,5.024467
32,26,49.300000,0.919276,6.094690
32,27,48.100000,1.149136,6.647952
32,28,56.600000,1.626711,8.615247
32,29,66.600000,2.235187,9.665300
32,30,62.400000,2.044704,9.294834
32,31,60.800000,4.011586,13.064247
32,32,55.800000,3.809474,12.603213
32,33,57.000000,4.368156,12.736280
32,34,63.900000,4.763720,13.700241
32,35,58.600000,4.809406,13.387524
32,36,65.700000,6.368148,15.289343
32,37,68.200000,5.406300,14.388436
32,38,70.600000,5.407655,14.018629
32,39,58.500000,6.527501,15.364258
32,40,59.800000,8.325285,16.797813
32,41,60.600000,8.202848,16.633858
32,42,60.800000,9.048982,17.426457
32,43,63.000000,11.169273,18.870545
32,44,61.300000,12.256665,19.737684
32,45,58.700000,13.346199,19.732291
32,46,64.900000,15.011903,20.524414
32,47,62.900000,15.189454,21.053139
32,48,68.500000,15.447171,21.393046
32,49,60.600000,18.146071,21.463286
32,50,70.600000,18.975249,22.398749
32,51,70.700000,20.427348,22.284194
32,52,66.600000,22.316601,22.682630
32,53,70.700000,25.878046,22.840826
32,54,71.700000,26.530196,23.333132
32,55,70.600000,27.416330,23.214382
32,56,68.800000,28.036300,24.192648
32,57,74.800000,31.535608,24.199896
32,58,69.000000,32.774173,24.097319
32,59,75.900000,31.600388,25.558402
32,60,73.600000,33.042738,25.238398
32,61,69.600000,34.807863,25.152557
32,62,71.600000,35.005768,25.411992
32,63,74.400000,40.626928,24.279106
32,64,75.400000,40.034580,25.074024
32,65,74.600000,41.580158,25.170177
32,66,82.400000,41.443705,25.782881
32,67,82.700000,44.579460,24.652111
32,68,78.700000,43.710630,26.895362
32,69,79.700000,47.920200,25.405165
32,70,83.700000,48.923250,26.460282
32,71,82.500000,49.032885,26.612065
32,72,81.700000,50.227775,27.082229
32,73,81.600000,53.327533,25.796355
32,74,85.600000,54.082825,27.473040
32,75,84.500000,57.561000,25.334958
32,76,87.600000,57.820377,26.408312
32,77,87.700000,59.742877,26.097868
32,78,87.700000,60.017300,27.493391
32,79,88.600000,60.160655,28.215467
32,80,88.700000,62.456775,26.512681
32,81,88.700000,62.664652,27.043961
32,82,90.700000,64.190875,27.605768
32,83,93.600000,68.922025,23.102185
32,84,89.500000,72.535500,19.605836
32,85,88.500000,72.527750,20.302382
32,86,89.500000,72.477327,21.372302
32,87,89.500000,73.209575,22.903677
32,88,89.500000,77.122850,16.965366
32,89,90.500000,78.491025,14.696099
32,90,90.500000,77.451325,17.816611
32,91,90.300000,77.390275,18.832536
32,92,90.500000,79.997000,14.764032
32,93,90.500000,79.473000,17.283223
32,94,90.400000,81.153825,15.464310
32,95,90.500000,80.360825,18.905838
32,96,91.300000,82.578025,15.024908
32,97,90.600000,81.247000,19.928424
32,98,90.600000,84.227025,14.624238
32,99,90.600000,83.578825,18.844296
