run,generation,best_gen_raw,avg_raw,std_dev_raw
28,0,0.000100,0.000001,0.000007
28,1,0.000100,0.000002,0.000014
28,2,0.010000,0.000032,0.000502
28,3,0.010000,0.000061,0.000711
28,4,0.001000,0.000014,0.000101
28,5,0.100000,0.000264,0.005000
28,6,0.010000,0.000096,0.000871
28,7,0.010000,0.000054,0.000520
28,8,0.010000,0.000078,0.000718
28,9,0.100000,0.000694,0.007154
28,10,0.010000,0.000192,0.001225
28,11,0.010000,0.000201,0.001226
28,12,0.100000,0.001319,0.010053
28,13,37.900000,0.095585,1.894972
28,14,0.100000,0.000872,0.007225
28,15,0.100000,0.001007,0.007295
28,16,0.100000,0.001159,0.008785
28,17,0.100000,0.002483,0.014069
28,18,0.100000,0.002443,0.014067
28,19,0.100000,0.001658,0.010143
28,20,53.200000,0.254227,3.558051
28,21,41.500000,0.107260,2.074884
28,22,48.900000,0.460673,4.571519
28,23,0.100000,0.003986,0.017111
28,24,54.600000,0.141500,2.729816
28,25,51.500000,0.826590,5.843857
28,26,55.600000,0.724715,5.872817
28,27,40.100000,0.685805,4.752806
28,28,58.400000,1.154271,7.258342
28,29,47.600000,1.098191,6.517682
28,30,53.500000,2.250542,9.612251
28,31,62.900000,2.448401,10.298997
28,32,57.800000,2.540262,9.944531
28,33,53.600000,2.495000,10.175190
28,34,51.600000,2.463242,9.773102
28,35,52.400000,2.385861,9.781942
28,36,56.200000,2.637421,10.230597
28,37,61.100000,5.083645,14.089706
28,38,68.700000,6.012427,15.090295
28,39,71.700000,6.481974,15.439951
28,40,60.900000,8.022242,16.622756
28,41,62.700000,10.048724,18.387369
28,42,64.900000,10.856015,18.766499
28,43,66.900000,12.749215,19.877957
28,44,74.500000,14.677533,21.082928
28,45,63.900000,17.398216,21.746853
28,46,63.700000,16.356918,21.623212
28,47,71.800000,17.724218,22.141268
28,48,64.700000,21.906056,22.990274
28,49,72.800000,21.994748,23.096286
28,50,69.900000,22.746746,23.011316
28,51,67.700000,25.223601,23.378718
28,52,66.500000,25.098216,23.662923
28,53,66.700000,29.203156,23.322388
28,54,67.800000,29.649920,24.194280
28,55,77.500000,31.959943,24.645299
28,56,70.800000,33.279264,24.390599
28,57,69.800000,34.715363,25.031589
28,58,73.800000,36.939428,24.067853
28,59,76.600000,39.069715,24.107409
28,60,79.500000,40.867978,24.533711
28,61,75.800000,41.196010,25.871157
28,62,82.600000,42.143663,26.510536
28,63,79.800000,42.819503,26.678607
28,64,80.700000,46.155353,25.783960
28,65,82.600000,48.541778,26.149070
28,66,83.800000,49.975425,26.004457
28,67,85.600000,53.137605,24.979008
28,68,87.700000,54.639952,26.143522
28,69,88.600000,57.118207,26.101848
28,70,87.400000,58.946127,25.551342
28,71,92.200000,61.043975,26.463935
28,72,89.500000,63.777330,25.754581
28,73,91.600000,64.864577,26.379817
28,74,92.400000,69.583100,23.592084
28,75,91.600000,71.174202,23.005046
28,76,92.600000,72.452300,23.064913
28,77,91.900000,72.616250,24.113686
28,78,91.900000,75.055800,21.528111
28,79,93.700000,77.156075,20.471247
28,80,92.500000,75.575800,24.102343
28,81,92.700000,79.559800,19.132750
28,82,92.700000,78.280775,22.214643
28,83,93.400000,81.191300,16.485079
28,84,94.300000,80.593050,19.742793
28,85,92.500000,80.957550,18.479150
28,86,93.300000,81.197525,18.521437
28,87,93.300000,80.772500,19.433437
28,88,92.700000,81.347050,18.624174
28,89,95.600000,81.747575,19.115684
28,90,93.300000,81.508575,19.125010
28,91,96.300000,82.363775,18.380477
28,92,93.500000,80.963800,21.412522
28,93,93.500000,82.320300,20.349973
28,94,93.600000,85.341550,15.044269
28,95,93.600000,85.676250,16.375430
28,96,93.500000,86.470525,16.344010
28,97,93.600000,88.269750,14.569791
28,98,93.600000,89.134275,13.825544
28,99,93.600000,89.584750,13.792675
