run,generation,best_gen_raw,avg_raw,std_dev_raw
17,0,0.001000,0.000006,0.000071
17,1,0.001000,0.000006,0.000052
17,2,0.001000,0.000012,0.000088
17,3,0.010000,0.000091,0.000870
17,4,0.010000,0.000087,0.000724
17,5,0.001000,0.000028,0.000141
17,6,0.010000,0.000188,0.001224
17,7,0.010000,0.000063,0.000527
17,8,0.100000,0.000515,0.005204
17,9,0.100000,0.000530,0.005204
17,10,0.100000,0.000536,0.005182
17,11,0.100000,0.000635,0.005267
17,12,0.100000,0.001398,0.010069
17,13,0.100000,0.001273,0.008839
17,14,0.100000,0.001242,0.007413
17,15,45.900000,0.231367,3.227285
17,16,42.800000,0.277294,3.200872
17,17,43.900000,0.114274,2.194850
17,18,53.700000,0.139571,2.684809
17,19,48.000000,0.227549,3.116596
17,20,57.000000,0.762711,6.157420
17,21,45.800000,0.320992,3.598103
17,22,48.800000,0.659108,5.299744
17,23,54.300000,0.889818,5.989416
17,24,60.700000,1.830868,8.830803
17,25,56.300000,1.156919,6.904841
17,26,58.000000,1.290623,7.354695
17,27,62.500000,1.811231,8.493693
17,28,59.700000,2.159195,9.126581
17,29,63.900000,2.482769,10.267117
17,30,55.200000,3.055610,11.023097
17,31,67.700000,4.801219,13.917038
17,32,61.100000,4.673294,13.545222
17,33,54.600000,5.495956,14.166633
17,34,61.800000,5.818219,14.752184
17,35,58.000000,5.940464,14.617800
17,36,71.600000,7.236874,15.856808
17,37,61.800000,8.746873,17.182335
17,38,63.800000,8.363180,17.149744
17,39,60.700000,9.370712,17.903963
17,40,59.600000,8.907714,17.618783
17,41,58.800000,10.015700,18.325037
17,42,61.900000,13.115903,20.077820
17,43,65.000000,13.700972,20.886234
17,44,68.800000,12.747514,20.580204
17,45,61.900000,14.226507,21.168143
17,46,71.700000,16.735720,21.985200
17,47,70.800000,17.212053,22.773591
17,48,64.600000,17.291927,22.385770
17,49,66.600000,17.406892,22.612343
17,50,72.600000,19.046529,22.599322
17,51,68.600000,19.755294,22.850626
17,52,66.000000,20.973296,22.729273
17,53,67.600000,22.546923,22.899829
17,54,73.700000,24.158128,23.025209
17,55,64.400000,24.451877,23.684011
17,56,67.500000,25.622156,23.700811
17,57,72.700000,26.395455,23.987334
17,58,72.500000,28.016531,24.108232
17,59,73.400000,30.106904,24.290985
17,60,71.800000,30.945277,24.683990
17,61,77.600000,30.890368,24.871952
17,62,71.600000,34.641313,24.022075
17,63,75.900000,35.583830,25.071654
17,64,73.600000,37.892205,24.726307
17,65,77.600000,38.708408,25.509047
17,66,84.500000,43.335933,24.763191
17,67,80.400000,44.965738,24.813062
17,68,82.700000,45.382305,25.956953
17,69,82.500000,45.600735,26.548068
17,70,87.400000,48.826403,25.641285
17,71,83.600000,52.956550,23.821265
17,72,83.600000,54.741878,23.646539
17,73,89.200000,52.726177,26.927571
17,74,87.400000,57.071882,24.319041
17,75,87.500000,55.428677,27.010238
17,76,87.500000,59.274950,24.614938
17,77,87.400000,59.627900,26.066337
17,78,88.600000,60.291077,26.561168
17,79,87.500000,64.003850,24.199157
17,80,88.400000,62.066550,27.316574
17,81,89.400000,62.917200,28.551268
17,82,90.600000,67.277552,24.915606
17,83,88.900000,68.781327,24.187056
17,84,89.400000,67.797325,27.016690
17,85,91.500000,70.207800,24.633440
17,86,92.500000,72.259250,23.675452
17,87,93.500000,72.642075,24.354936
17,88,92.400000,71.865475,26.583802
17,89,94.500000,74.905025,23.391183
17,90,94.500000,75.018025,24.071407
17,91,92.400000,73.407052,27.766395
17,92,91.500000,76.741875,24.183876
17,93,91.500000,78.771550,22.365684
17,94,90.600000,81.844025,18.154772
17,95,91.400000,81.526775,20.374366
17,96,91.400000,81.843800,20.422440
17,97,91.600000,82.589252,19.649908
17,98,90.600000,83.353050,18.795772
17,99,91.400000,82.956275,20.628471
