run,generation,best_gen_raw,avg_raw,std_dev_raw
42,0,0.001000,0.000014,0.000112
42,1,0.001000,0.000008,0.000072
42,2,0.000100,0.000004,0.000018
42,3,0.010000,0.000060,0.000711
42,4,0.100000,0.000265,0.005000
42,5,0.010000,0.000093,0.000870
42,6,0.010000,0.000099,0.000872
42,7,0.100000,0.000346,0.005048
42,8,0.010000,0.000235,0.001406
42,9,0.100000,0.000347,0.005048
42,10,47.900000,0.120527,2.394972
42,11,0.100000,0.000799,0.007197
42,12,52.700000,0.132038,2.634986
42,13,0.100000,0.000929,0.007253
42,14,0.100000,0.001746,0.011240
42,15,0.100000,0.000633,0.005223
42,16,0.100000,0.001590,0.010128
42,17,0.100000,0.002823,0.014121
42,18,36.600000,0.183005,2.546065
42,19,33.600000,0.166176,2.296334
42,20,36.900000,0.263476,2.985456
42,21,42.100000,0.110199,2.104838
42,22,54.800000,0.468742,4.670080
42,23,50.300000,0.545510,4.846424
42,24,53.800000,0.892079,6.021254
42,25,52.800000,0.846262,5.928558
42,26,54.700000,1.255652,7.271494
42,27,53.700000,1.819962,8.222215
42,28,47.000000,1.578359,7.761605
42,29,49.900000,2.047358,8.715006
42,30,47.900000,2.810695,9.882354
42,31,54.800000,2.004650,8.581935
42,32,56.700000,3.212590,10.728331
42,33,56.700000,3.917828,11.759397
42,34,62.600000,5.398448,13.096499
42,35,54.600000,4.360737,12.173551
42,36,56.600000,5.885944,13.863479
42,37,56.000000,8.294567,16.206119
42,38,57.800000,9.184556,16.636930
42,39,52.900000,9.396559,16.677981
42,40,55.900000,11.977263,18.193211
42,41,57.000000,11.260685,17.285178
42,42,57.500000,13.266967,18.525569
42,43,62.800000,14.668549,19.662757
42,44,56.800000,15.819867,19.599294
42,45,60.100000,19.121276,20.637701
42,46,63.800000,20.646781,20.829171
42,47,61.900000,23.295278,20.832190
42,48,60.800000,24.948579,20.535807
42,49,65.200000,26.109663,21.245244
42,50,63.800000,28.513765,20.441505
42,51,67.700000,29.575305,20.160212
42,52,63.500000,31.935286,20.001979
42,53,66.000000,32.082743,20.768668
42,54,63.000000,34.976063,19.946621
42,55,64.700000,35.302608,20.915660
42,56,65.600000,38.329030,20.241309
42,57,69.900000,39.892733,19.399403
42,58,67.000000,41.554655,19.327378
42,59,68.800000,42.801735,19.749235
42,60,73.700000,43.862728,20.050326
42,61,68.600000,44.244700,20.921138
42,62,71.000000,47.232475,19.527203
42,63,72.500000,51.170808,17.276147
42,64,75.000000,53.188027,16.587187
42,65,76.800000,54.423800,16.414421
42,66,76.000000,55.420550,17.531421
42,67,78.400000,57.518000,18.315543
42,68,79.700000,60.575575,15.901956
42,69,78.800000,63.494075,13.238036
42,70,81.600000,62.788775,17.153632
42,71,81.600000,64.472500,16.180718
42,72,83.500000,63.692250,20.099346
42,73,83.400000,67.581525,14.238455
42,74,79.700000,67.309325,17.256795
42,75,80.500000,68.545750,17.119374
42,76,79.700000,67.207075,19.321267
42,77,84.500000,70.871025,14.583384
42,78,80.400000,70.512500,16.247151
42,79,85.300000,71.021500,16.692725
42,80,85.500000,73.497500,12.834801
42,81,85.400000,73.747750,13.940025
42,82,84.600000,73.863775,14.910337
42,83,84.600000,75.250000,13.056484
42,84,85.500000,77.075000,9.855132
42,85,86.500000,75.089000,16.930093
42,86,85.400000,76.705500,13.673622
42,87,84.700000,75.347525,16.570095
42,88,84.700000,73.255000,21.381678
42,89,85.500000,76.066775,17.154668
42,90,86.400000,76.999500,15.867376
42,91,87.500000,76.722800,17.258780
42,92,87.500000,78.455250,13.925467
42,93,87.500000,78.477500,15.075856
42,94,87.500000,77.422750,17.850014
42,95,87.500000,78.021750,17.072771
42,96,87.500000,78.506750,16.739954
42,97,87.500000,78.891250,16.815332
42,98,87.500000,80.148750,16.044543
42,99,87.500000,79.927250,18.968273
